alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
LSHADE,cec2022,1,20,25,300.0,0.0,55600,1,1.623267412185669
JADE,cec2022,1,20,25,300.0,0.0,60700,1,1.726548671722412
jSO,cec2022,1,20,25,300.00000000000006,5.684341886080802e-14,65123,1,1.975346565246582
Spiral-LSHADE,cec2022,1,20,25,300.000000000001,1.0231815394945443e-12,80000,1,5.965109825134277
CMAES,cec2022,1,20,25,300.00000000000006,5.684341886080802e-14,6313,1,0.7402827739715576
SciPyDE,cec2022,1,20,25,306.7214742717597,6.721474271759689,80100,0,3.8014187812805176
LBFGSB,cec2022,1,20,25,300.0000000010939,1.0938947525573894e-09,735,1,0.02181077003479004
PSO,cec2022,1,20,25,300.00000000000034,3.410605131648481e-13,80100,1,5.565404891967773
GWO,cec2022,1,20,25,391.946043648148,91.94604364814802,80100,0,6.767889022827148
GA,cec2022,1,20,25,312.4813117196558,12.481311719655821,80100,0,10.349773406982422
SSA,cec2022,1,20,25,300.00000268645,2.6864499886869453e-06,152100,0,15.626121282577515
NLSHADE-RSP,cec2022,1,20,26,300.0000000000003,2.8421709430404007e-13,80002,1,2.1696505546569824
LSHADE,cec2022,1,20,26,300.0,0.0,56900,1,1.6704649925231934
JADE,cec2022,1,20,26,300.0,0.0,66500,1,2.0650885105133057
jSO,cec2022,1,20,26,300.0,0.0,66151,1,1.9842865467071533
Spiral-LSHADE,cec2022,1,20,26,300.0000000000067,6.707523425575346e-12,80000,1,5.765010833740234
CMAES,cec2022,1,20,26,300.0,0.0,8029,1,1.0068540573120117
SciPyDE,cec2022,1,20,26,304.23602261994796,4.23602261994796,79500,0,3.995692253112793
LBFGSB,cec2022,1,20,26,300.0000000084678,8.467793577437988e-09,903,1,0.026462554931640625
PSO,cec2022,1,20,26,300.0000000000001,1.1368683772161603e-13,80100,1,5.8730010986328125
GWO,cec2022,1,20,26,419.1722367921868,119.17223679218682,80100,0,6.716987371444702
GA,cec2022,1,20,26,301.56039230755306,1.5603923075530588,80100,0,11.088364124298096
SSA,cec2022,1,20,26,300.0000495645824,4.956458241167638e-05,152100,0,16.243629455566406
NLSHADE-RSP,cec2022,1,20,27,300.00000000000006,5.684341886080802e-14,80002,1,2.1353912353515625
LSHADE,cec2022,1,20,27,300.0,0.0,56500,1,1.6762025356292725
JADE,cec2022,1,20,27,300.0,0.0,62800,1,1.823946237564087
jSO,cec2022,1,20,27,300.0,0.0,70471,1,2.2585370540618896
Spiral-LSHADE,cec2022,1,20,27,300.0000000000017,1.7053025658242404e-12,80000,1,6.241491794586182
CMAES,cec2022,1,20,27,300.00000000000006,5.684341886080802e-14,7729,1,0.9049787521362305
SciPyDE,cec2022,1,20,27,303.75300925634434,3.753009256344342,71100,0,3.257028102874756
LBFGSB,cec2022,1,20,27,300.0000000000147,1.4722445484949276e-11,1008,1,0.026669025421142578
PSO,cec2022,1,20,27,300.00000000000017,1.7053025658242404e-13,80100,1,5.566771984100342
GWO,cec2022,1,20,27,383.43799443594014,83.43799443594014,80100,0,6.392111778259277
GA,cec2022,1,20,27,301.00888481742885,1.00888481742885,80100,0,11.160517692565918
SSA,cec2022,1,20,27,300.000005285512,5.285511974761903e-06,152100,0,16.402138710021973
NLSHADE-RSP,cec2022,1,20,28,300.00000000000006,5.684341886080802e-14,80002,1,2.4253132343292236
LSHADE,cec2022,1,20,28,300.0,0.0,52600,1,1.7117488384246826
JADE,cec2022,1,20,28,300.0,0.0,56500,1,1.7807190418243408
jSO,cec2022,1,20,28,300.0,0.0,68067,1,2.285701036453247
Spiral-LSHADE,cec2022,1,20,28,300.0000000000039,3.922195901395753e-12,80000,1,6.002906322479248
CMAES,cec2022,1,20,28,300.0,0.0,9265,1,1.186530590057373
SciPyDE,cec2022,1,20,28,304.3640665099941,4.364066509994075,79800,0,3.9062325954437256
LBFGSB,cec2022,1,20,28,300.00000000004997,4.9965365178650245e-11,924,1,0.029012441635131836
PSO,cec2022,1,20,28,300.0000000000001,1.1368683772161603e-13,80100,1,5.988774538040161
GWO,cec2022,1,20,28,430.7210808251574,130.7210808251574,80100,0,7.3174474239349365
GA,cec2022,1,20,28,306.2330076929823,6.233007692982312,80100,0,11.558021545410156
SSA,cec2022,1,20,28,300.0000169413586,1.694135858087975e-05,152100,0,16.378381729125977
NLSHADE-RSP,cec2022,1,20,29,300.0000000001173,1.1732481652870774e-10,80002,1,2.282804489135742
LSHADE,cec2022,1,20,29,300.0,0.0,60700,1,1.9005470275878906
JADE,cec2022,1,20,29,300.0,0.0,60700,1,1.7911381721496582
jSO,cec2022,1,20,29,300.0,0.0,69256,1,2.1913492679595947
Spiral-LSHADE,cec2022,1,20,29,300.0000000000021,2.1032064978498966e-12,80000,1,6.088895320892334
CMAES,cec2022,1,20,29,300.00000000000006,5.684341886080802e-14,7369,1,0.9174294471740723
SciPyDE,cec2022,1,20,29,303.77623342875836,3.77623342875836,76800,0,3.882427453994751
LBFGSB,cec2022,1,20,29,300.0000008872399,8.872398780113144e-07,567,0,0.017325401306152344
PSO,cec2022,1,20,29,300.0000000000001,1.1368683772161603e-13,80100,1,6.355872392654419
GWO,cec2022,1,20,29,354.02191193096206,54.02191193096206,80100,0,7.203993797302246
GA,cec2022,1,20,29,304.0804769717741,4.08047697177409,80100,0,11.258590698242188
SSA,cec2022,1,20,29,300.00000836253594,8.362535936612403e-06,152100,0,15.79888129234314
NLSHADE-RSP,cec2022,2,20,0,449.08448262204456,49.08448262204456,80002,0,2.580339193344116
LSHADE,cec2022,2,20,0,449.084482584454,49.08448258445401,80100,0,2.726649522781372
JADE,cec2022,2,20,0,449.084482584454,49.08448258445401,80100,0,2.6555447578430176
jSO,cec2022,2,20,0,449.084482584454,49.08448258445401,71198,0,2.4778428077697754
Spiral-LSHADE,cec2022,2,20,0,449.08448258445424,49.084482584454236,80000,0,6.075861215591431
CMAES,cec2022,2,20,0,449.08448258445407,49.084482584454065,5257,0,0.7242281436920166
SciPyDE,cec2022,2,20,0,457.45128164203965,57.451281642039646,26100,0,1.3535840511322021
LBFGSB,cec2022,2,20,0,3851.5880850705057,3451.5880850705057,546,0,0.018967866897583008
PSO,cec2022,2,20,0,473.6495121785191,73.6495121785191,80100,0,6.1364171504974365
GWO,cec2022,2,20,0,479.362893634918,79.36289363491801,80100,0,7.1380934715271
GA,cec2022,2,20,0,449.7615608644192,49.76156086441921,80100,0,10.956719160079956
SSA,cec2022,2,20,0,717.3436103093292,317.34361030932916,152100,0,17.33001685142517
NLSHADE-RSP,cec2022,2,20,1,449.08448719812304,49.08448719812304,80002,0,2.722017288208008
LSHADE,cec2022,2,20,1,449.084482584454,49.08448258445401,79500,0,2.7962117195129395
JADE,cec2022,2,20,1,449.084482584454,49.08448258445401,80100,0,2.8307693004608154
jSO,cec2022,2,20,1,449.08448258445407,49.084482584454065,67570,0,2.4832205772399902
Spiral-LSHADE,cec2022,2,20,1,449.08448258446015,49.08448258446015,80000,0,6.434176921844482
CMAES,cec2022,2,20,1,449.0844825844541,49.08448258445412,5389,0,0.7470409870147705
SciPyDE,cec2022,2,20,1,455.43211931672914,55.43211931672914,28200,0,1.5210802555084229
LBFGSB,cec2022,2,20,1,675.7334226805643,275.73342268056433,987,0,0.03455328941345215
PSO,cec2022,2,20,1,472.48263589867986,72.48263589867986,80100,0,6.775705814361572
GWO,cec2022,2,20,1,465.9604988775877,65.96049887758772,80100,0,7.718124628067017
GA,cec2022,2,20,1,449.27764091858364,49.27764091858364,80100,0,11.950346231460571
SSA,cec2022,2,20,1,628.1174189599566,228.11741895995658,152100,0,16.10575842857361
NLSHADE-RSP,cec2022,2,20,2,449.08448581997675,49.08448581997675,80002,0,2.5623257160186768
LSHADE,cec2022,2,20,2,449.084482584454,49.08448258445401,80100,0,2.7513175010681152
JADE,cec2022,2,20,2,449.084482584454,49.08448258445401,80100,0,2.890420913696289
jSO,cec2022,2,20,2,449.084482584454,49.08448258445401,75766,0,2.9804182052612305
Spiral-LSHADE,cec2022,2,20,2,449.0844825844555,49.084482584455486,80000,0,6.259180307388306
CMAES,cec2022,2,20,2,449.08448258445407,49.084482584454065,5821,0,0.8113458156585693
SciPyDE,cec2022,2,20,2,456.34158582072615,56.34158582072615,24300,0,1.2547247409820557
LBFGSB,cec2022,2,20,2,449.0844826342973,49.084482634297274,567,0,0.018776416778564453
PSO,cec2022,2,20,2,449.084483296416,49.08448329641601,80100,0,6.301296949386597
GWO,cec2022,2,20,2,449.6741801454994,49.674180145499406,80100,0,7.552193880081177
GA,cec2022,2,20,2,450.33641923856493,50.33641923856493,80100,0,11.798603534698486
SSA,cec2022,2,20,2,827.8989095302665,427.89890953026645,152100,0,16.119290828704834
NLSHADE-RSP,cec2022,2,20,3,449.0844826753642,49.0844826753642,80002,0,2.5025715827941895
LSHADE,cec2022,2,20,3,449.084482584454,49.08448258445401,80100,0,2.701138496398926
JADE,cec2022,2,20,3,449.08448258445407,49.084482584454065,60200,0,2.011324644088745
jSO,cec2022,2,20,3,449.08448258445407,49.084482584454065,67112,0,2.3235442638397217
Spiral-LSHADE,cec2022,2,20,3,449.0844825844592,49.08448258445918,80000,0,6.046068906784058
CMAES,cec2022,2,20,3,449.08448258445407,49.084482584454065,5449,0,0.6631076335906982
SciPyDE,cec2022,2,20,3,456.3561383765295,56.356138376529486,31800,0,1.6291956901550293
LBFGSB,cec2022,2,20,3,449.08448284791103,49.08448284791103,735,0,0.03170204162597656
PSO,cec2022,2,20,3,449.0844836541629,49.08448365416291,80100,0,6.111114978790283
GWO,cec2022,2,20,3,449.9835519210118,49.98355192101178,80100,0,6.784188508987427
GA,cec2022,2,20,3,470.7928187707869,70.79281877078688,80100,0,10.728238582611084
SSA,cec2022,2,20,3,493.32143904540965,93.32143904540965,152100,0,16.529584407806396
NLSHADE-RSP,cec2022,2,20,4,449.08448297112653,49.08448297112653,80002,0,2.4415385723114014
LSHADE,cec2022,2,20,4,449.084482584454,49.08448258445401,80100,0,2.6967480182647705
JADE,cec2022,2,20,4,449.084482584454,49.08448258445401,80100,0,2.6655540466308594
jSO,cec2022,2,20,4,449.08448258445407,49.084482584454065,65709,0,2.238027811050415
Spiral-LSHADE,cec2022,2,20,4,449.0844825844562,49.084482584456225,80000,0,6.727549314498901
CMAES,cec2022,2,20,4,449.0844825844541,49.08448258445412,5605,0,0.6902127265930176
SciPyDE,cec2022,2,20,4,456.33127737678234,56.33127737678234,35400,0,1.7556705474853516
LBFGSB,cec2022,2,20,4,2271.2540553002964,1871.2540553002964,525,0,0.01715564727783203
PSO,cec2022,2,20,4,471.6017227394417,71.6017227394417,80100,0,6.2505481243133545
GWO,cec2022,2,20,4,460.5302473230802,60.530247323080175,80100,0,6.730092525482178
GA,cec2022,2,20,4,449.43838602663317,49.43838602663317,80100,0,10.557710647583008
SSA,cec2022,2,20,4,641.531968501337,241.53196850133702,152100,0,15.613736867904663
NLSHADE-RSP,cec2022,2,20,5,449.08448279115674,49.084482791156745,80002,0,2.515582799911499
LSHADE,cec2022,2,20,5,449.084482584454,49.08448258445401,80100,0,2.685955286026001
JADE,cec2022,2,20,5,449.08448258445407,49.084482584454065,69800,0,2.2779734134674072
jSO,cec2022,2,20,5,444.8954730782692,44.89547307826922,66818,0,2.3025853633880615
Spiral-LSHADE,cec2022,2,20,5,449.08448258446026,49.08448258446026,80000,0,6.1040778160095215
CMAES,cec2022,2,20,5,449.08448258445407,49.084482584454065,5641,0,0.6785058975219727
SciPyDE,cec2022,2,20,5,452.0259695502216,52.02596955022159,30600,0,1.5624303817749023
LBFGSB,cec2022,2,20,5,1448.839928070607,1048.839928070607,630,0,0.020972013473510742
PSO,cec2022,2,20,5,449.0845114205529,49.08451142055287,80100,0,5.9871909618377686
GWO,cec2022,2,20,5,465.7895109019256,65.78951090192561,80100,0,6.8221821784973145
GA,cec2022,2,20,5,449.6533043712697,49.65330437126971,80100,0,10.539697647094727
SSA,cec2022,2,20,5,575.8998364003677,175.8998364003677,152100,0,15.883708000183105
NLSHADE-RSP,cec2022,2,20,6,449.08448303106167,49.084483031061666,80002,0,2.5497257709503174
LSHADE,cec2022,2,20,6,449.084482584454,49.08448258445401,80100,0,2.7615437507629395
JADE,cec2022,2,20,6,449.084482584454,49.08448258445401,80100,0,2.688448190689087
jSO,cec2022,2,20,6,449.084482584454,49.08448258445401,71915,0,2.5257060527801514
Spiral-LSHADE,cec2022,2,20,6,449.0844825844555,49.084482584455486,80000,0,6.519042253494263
CMAES,cec2022,2,20,6,449.08448258445407,49.084482584454065,5533,0,0.6878268718719482
SciPyDE,cec2022,2,20,6,455.4248362225078,55.42483622250779,36600,0,2.1188013553619385
LBFGSB,cec2022,2,20,6,449.08448266598356,49.08448266598356,630,0,0.02237987518310547
PSO,cec2022,2,20,6,444.8954730782694,44.89547307826939,80100,0,6.786282062530518
GWO,cec2022,2,20,6,452.07859278137227,52.078592781372265,80100,0,7.281301498413086
GA,cec2022,2,20,6,449.69553408782315,49.69553408782315,80100,0,11.642589569091797
SSA,cec2022,2,20,6,589.4918479683436,189.49184796834356,152100,0,16.907944917678833
NLSHADE-RSP,cec2022,2,20,7,449.0844839714613,49.08448397146128,80002,0,2.6482582092285156
LSHADE,cec2022,2,20,7,449.084482584454,49.08448258445401,80100,0,2.8149302005767822
JADE,cec2022,2,20,7,449.08448258445407,49.084482584454065,70200,0,2.3820650577545166
jSO,cec2022,2,20,7,449.084482584454,49.08448258445401,72825,0,2.534515380859375
Spiral-LSHADE,cec2022,2,20,7,449.0844825844604,49.084482584460375,80000,0,6.156923294067383
CMAES,cec2022,2,20,7,449.08448258445407,49.084482584454065,5989,0,0.7145788669586182
SciPyDE,cec2022,2,20,7,451.1362996286131,51.136299628613074,34800,0,1.7836127281188965
LBFGSB,cec2022,2,20,7,3609.197284891671,3209.197284891671,903,0,0.02992987632751465
PSO,cec2022,2,20,7,444.8987718804093,44.8987718804093,80100,0,6.369822263717651
GWO,cec2022,2,20,7,445.38015432375016,45.38015432375016,80100,0,7.075418710708618
GA,cec2022,2,20,7,473.2863263505338,73.28632635053378,80100,0,10.863621950149536
SSA,cec2022,2,20,7,592.5798679839197,192.5798679839197,152100,0,16.221786737442017
NLSHADE-RSP,cec2022,2,20,8,449.08448272412966,49.08448272412966,80002,0,2.8016865253448486
LSHADE,cec2022,2,20,8,449.084482584454,49.08448258445401,80100,0,2.8429675102233887
JADE,cec2022,2,20,8,449.08448258445407,49.084482584454065,61400,0,2.18595814704895
jSO,cec2022,2,20,8,444.8954730782692,44.89547307826922,66336,0,2.4437811374664307
Spiral-LSHADE,cec2022,2,20,8,449.0844825844546,49.08448258445458,80000,0,6.441201210021973
CMAES,cec2022,2,20,8,444.8954730782692,44.89547307826922,6061,0,0.8667430877685547
SciPyDE,cec2022,2,20,8,454.0956393037709,54.095639303770895,29700,0,1.6209056377410889
LBFGSB,cec2022,2,20,8,445.630491946088,45.630491946088,756,0,0.030582666397094727
PSO,cec2022,2,20,8,449.0844830916816,49.08448309168159,80100,0,6.906713008880615
GWO,cec2022,2,20,8,463.0377651792747,63.037765179274686,80100,0,7.287951707839966
GA,cec2022,2,20,8,470.9765951301707,70.97659513017072,80100,0,10.974055051803589
SSA,cec2022,2,20,8,488.6990636439145,88.69906364391449,152100,0,17.448861837387085
NLSHADE-RSP,cec2022,2,20,9,449.08448277577753,49.08448277577753,80002,0,2.6280593872070312
LSHADE,cec2022,2,20,9,449.084482584454,49.08448258445401,77100,0,2.7980899810791016
JADE,cec2022,2,20,9,449.084482584454,49.08448258445401,80100,0,2.734307050704956
jSO,cec2022,2,20,9,449.08448258445407,49.084482584454065,66818,0,2.4937338829040527
Spiral-LSHADE,cec2022,2,20,9,449.08448258445617,49.08448258445617,80000,0,6.3015711307525635
CMAES,cec2022,2,20,9,400.00000000000006,5.684341886080802e-14,11545,1,1.3841078281402588
SciPyDE,cec2022,2,20,9,459.52903368143285,59.52903368143285,27900,0,1.5768461227416992
LBFGSB,cec2022,2,20,9,1719.7669823726037,1319.7669823726037,441,0,0.016226768493652344
PSO,cec2022,2,20,9,449.08449409997445,49.08449409997445,80100,0,6.405957460403442
GWO,cec2022,2,20,9,457.42513845409877,57.42513845409877,80100,0,6.922377109527588
GA,cec2022,2,20,9,471.7238960673137,71.72389606731372,80100,0,11.880767345428467
SSA,cec2022,2,20,9,498.21520608009826,98.21520608009826,152100,0,17.37325620651245
NLSHADE-RSP,cec2022,2,20,10,449.0844826049223,49.0844826049223,80002,0,2.593214511871338
LSHADE,cec2022,2,20,10,449.084482584454,49.08448258445401,80100,0,2.7693088054656982
JADE,cec2022,2,20,10,449.084482584454,49.08448258445401,80100,0,2.731839895248413
jSO,cec2022,2,20,10,449.08448258445407,49.084482584454065,66818,0,2.4250922203063965
Spiral-LSHADE,cec2022,2,20,10,449.0844825844551,49.08448258445509,80000,0,6.472414255142212
CMAES,cec2022,2,20,10,449.08448258445407,49.084482584454065,5797,0,0.7122416496276855
SciPyDE,cec2022,2,20,10,454.43898731641514,54.43898731641514,32400,0,1.7216084003448486
LBFGSB,cec2022,2,20,10,460.24401963653304,60.24401963653304,1071,0,0.04022645950317383
PSO,cec2022,2,20,10,449.08449733706703,49.084497337067035,80100,0,6.731121778488159
GWO,cec2022,2,20,10,459.1226197677035,59.1226197677035,80100,0,7.6667327880859375
GA,cec2022,2,20,10,449.3237537528349,49.323753752834875,80100,0,12.11628532409668
SSA,cec2022,2,20,10,769.778555530266,369.778555530266,152100,0,18.970247745513916
NLSHADE-RSP,cec2022,2,20,11,449.0844827040299,49.08448270402988,80002,0,2.656189441680908
LSHADE,cec2022,2,20,11,449.084482584454,49.08448258445401,73500,0,2.6212241649627686
JADE,cec2022,2,20,11,449.084482584454,49.08448258445401,80100,0,3.1359713077545166
jSO,cec2022,2,20,11,449.0844825844541,49.08448258445412,67514,0,2.633131742477417
Spiral-LSHADE,cec2022,2,20,11,449.0844825844551,49.08448258445509,80000,0,6.584115266799927
CMAES,cec2022,2,20,11,449.08448258445407,49.084482584454065,7429,0,1.1267521381378174
SciPyDE,cec2022,2,20,11,455.0959930241655,55.09599302416552,39000,0,2.177743673324585
LBFGSB,cec2022,2,20,11,8841.10973825615,8441.10973825615,378,0,0.013918876647949219
PSO,cec2022,2,20,11,470.03992704647555,70.03992704647555,80100,0,7.451155185699463
GWO,cec2022,2,20,11,457.2409529915991,57.2409529915991,80100,0,8.034690380096436
GA,cec2022,2,20,11,405.5437934029468,5.54379340294679,80100,0,12.0175302028656
SSA,cec2022,2,20,11,411.48796945848585,11.48796945848585,152100,0,17.215239763259888
NLSHADE-RSP,cec2022,2,20,12,449.0844827237133,49.08448272371328,80002,0,2.533066749572754
LSHADE,cec2022,2,20,12,449.08448258445407,49.084482584454065,42000,0,1.4494261741638184
JADE,cec2022,2,20,12,449.084482584454,49.08448258445401,80100,0,2.980851650238037
jSO,cec2022,2,20,12,449.08448258445407,49.084482584454065,67170,0,2.5651116371154785
Spiral-LSHADE,cec2022,2,20,12,449.08448258445577,49.08448258445577,80000,0,6.362167119979858
CMAES,cec2022,2,20,12,449.08448258445407,49.084482584454065,5485,0,0.6847379207611084
SciPyDE,cec2022,2,20,12,455.11636287671405,55.11636287671405,37800,0,1.9728069305419922
LBFGSB,cec2022,2,20,12,522.8398992193737,122.8398992193737,693,0,0.023084402084350586
PSO,cec2022,2,20,12,444.89547307826956,44.89547307826956,80100,0,6.8492467403411865
GWO,cec2022,2,20,12,478.3762719598679,78.37627195986789,80100,0,7.5793445110321045
GA,cec2022,2,20,12,476.1450524685779,76.14505246857789,80100,0,11.239930391311646
SSA,cec2022,2,20,12,539.0432301568642,139.04323015686418,152100,0,15.662621974945068
NLSHADE-RSP,cec2022,2,20,13,449.0844831935721,49.08448319357211,80002,0,2.4523918628692627
LSHADE,cec2022,2,20,13,449.084482584454,49.08448258445401,70700,0,2.333268165588379
JADE,cec2022,2,20,13,449.08448258445407,49.084482584454065,74900,0,2.435349464416504
jSO,cec2022,2,20,13,449.084482584454,49.08448258445401,79854,0,2.6975293159484863
Spiral-LSHADE,cec2022,2,20,13,449.08448258445515,49.084482584455145,80000,0,6.13375997543335
CMAES,cec2022,2,20,13,449.08448258445407,49.084482584454065,5305,0,0.6268212795257568
SciPyDE,cec2022,2,20,13,456.58405192783897,56.58405192783897,24300,0,1.2433018684387207
LBFGSB,cec2022,2,20,13,548.7042563190544,148.70425631905437,756,0,0.02488398551940918
PSO,cec2022,2,20,13,470.5514292431977,70.55142924319767,80100,0,6.4888951778411865
GWO,cec2022,2,20,13,445.78767283615304,45.787672836153035,80100,0,6.855373382568359
GA,cec2022,2,20,13,559.8421667944797,159.84216679447968,80100,0,10.205603122711182
SSA,cec2022,2,20,13,468.2706985965271,68.2706985965271,152100,0,15.497078657150269
NLSHADE-RSP,cec2022,2,20,14,449.0844826850559,49.08448268505589,80002,0,2.545896291732788
LSHADE,cec2022,2,20,14,449.084482584454,49.08448258445401,80100,0,2.7726638317108154
JADE,cec2022,2,20,14,449.08448258445407,49.084482584454065,72600,0,2.414674758911133
jSO,cec2022,2,20,14,449.08448258445407,49.084482584454065,66151,0,2.2872867584228516
Spiral-LSHADE,cec2022,2,20,14,449.0844825844551,49.08448258445509,80000,0,5.976903200149536
CMAES,cec2022,2,20,14,449.08448258445407,49.084482584454065,5629,0,0.6628921031951904
SciPyDE,cec2022,2,20,14,456.2378751770059,56.23787517700589,30300,0,1.5369572639465332
LBFGSB,cec2022,2,20,14,449.08448285663087,49.08448285663087,714,0,0.03126788139343262
PSO,cec2022,2,20,14,449.08458985873256,49.084589858732556,80100,0,6.063925743103027
GWO,cec2022,2,20,14,476.4161803003657,76.41618030036568,80100,0,6.703722715377808
GA,cec2022,2,20,14,472.4146736433015,72.41467364330151,80100,0,10.475574731826782
