alg,fid,run,fbest,suite,dim,nfe,time_sec,hit,err
PSO,6,26,8902989.558759216,eng,11,44055,3.4414100646972656,0,
PSO,6,27,8903218.333285669,eng,11,44055,3.5671586990356445,0,
PSO,6,28,8903050.199880745,eng,11,44055,3.522277593612671,0,
PSO,6,29,8903013.30225717,eng,11,44055,3.415281295776367,0,
Spiral-LSHADE,6,0,8902973.941673076,eng,11,44000,3.968262672424317,0,
Spiral-LSHADE,6,1,8902973.941673076,eng,11,44000,3.760566711425781,0,
Spiral-LSHADE,6,2,8902973.941673076,eng,11,44000,3.365527629852295,0,
Spiral-LSHADE,6,3,8902973.941673076,eng,11,44000,3.5611579418182373,0,
Spiral-LSHADE,6,4,8902973.941673076,eng,11,44000,4.0311267375946045,0,
Spiral-LSHADE,6,5,8902973.941673076,eng,11,44000,4.013160705566406,0,
Spiral-LSHADE,6,6,8902973.941673076,eng,11,44000,3.980760097503662,0,
Spiral-LSHADE,6,7,8902973.941673076,eng,11,44000,3.756045341491699,0,
Spiral-LSHADE,6,8,8902973.941673076,eng,11,44000,3.9842355251312256,0,
Spiral-LSHADE,6,9,8902973.941673076,eng,11,44000,3.7582483291625977,0,
Spiral-LSHADE,6,10,8902973.941673076,eng,11,44000,3.388537168502808,0,
Spiral-LSHADE,6,11,8902973.941673076,eng,11,44000,3.961066722869873,0,
Spiral-LSHADE,6,12,8902973.941673076,eng,11,44000,3.563851833343506,0,
Spiral-LSHADE,6,13,8902973.941673076,eng,11,44000,3.738613605499268,0,
Spiral-LSHADE,6,14,8902973.941673076,eng,11,44000,3.34139347076416,0,
Spiral-LSHADE,6,15,8902973.941673076,eng,11,44000,3.336249589920044,0,
Spiral-LSHADE,6,16,8902973.941673076,eng,11,44000,3.294617891311645,0,
Spiral-LSHADE,6,17,8902973.941673076,eng,11,44000,3.567476272583008,0,
Spiral-LSHADE,6,18,8902973.941673076,eng,11,44000,3.423795461654663,0,
Spiral-LSHADE,6,19,8902973.941673076,eng,11,44000,3.467406272888184,0,
Spiral-LSHADE,6,20,8902973.941673076,eng,11,44000,3.365338087081909,0,
Spiral-LSHADE,6,21,8902973.941673076,eng,11,44000,3.698023796081543,0,
Spiral-LSHADE,6,22,8902973.941673076,eng,11,44000,3.576457500457764,0,
Spiral-LSHADE,6,23,8902973.941673076,eng,11,44000,3.2044219970703125,0,
Spiral-LSHADE,6,24,8902973.941673076,eng,11,44000,3.255722522735596,0,
Spiral-LSHADE,6,25,8902973.941673076,eng,11,44000,3.410444498062134,0,
Spiral-LSHADE,6,26,8902973.941673076,eng,11,44000,3.5391228199005127,0,
Spiral-LSHADE,6,27,8902973.941673076,eng,11,44000,3.3664491176605225,0,
Spiral-LSHADE,6,28,8902973.941673076,eng,11,44000,3.321333885192871,0,
Spiral-LSHADE,6,29,8902973.941673076,eng,11,44000,3.2418367862701416,0,
SSA,6,0,9096198.992131269,eng,11,84055,9.735474824905396,0,
SSA,6,1,10058824.21492293,eng,11,84055,8.992128372192383,0,
SSA,6,2,9706808.005361306,eng,11,84055,9.739006042480469,0,
SSA,6,3,10875523.28090315,eng,11,84055,10.063553810119627,0,
SSA,6,4,9383183.223157717,eng,11,84055,10.941232681274414,0,
SSA,6,5,10111557.853490936,eng,11,84055,10.715938568115234,0,
SSA,6,6,9543918.375845386,eng,11,84055,9.953892230987549,0,
SSA,6,7,9647218.883098869,eng,11,84055,9.988849639892578,0,
SSA,6,8,9445180.196777636,eng,11,84055,9.575336456298828,0,
SSA,6,9,9045340.118231626,eng,11,84055,10.080913543701172,0,
SSA,6,10,9832513.317453071,eng,11,84055,10.395166397094728,0,
SSA,6,11,9469783.320391877,eng,11,84055,9.113016843795776,0,
SSA,6,12,9447197.56094002,eng,11,84055,9.222294807434082,0,
SSA,6,13,10859803.478239715,eng,11,84055,8.903544425964355,0,
SSA,6,14,10256631.85575795,eng,11,84055,8.699185609817505,0,
SSA,6,15,10610615.416858666,eng,11,84055,8.49807071685791,0,
SSA,6,16,9924176.022313695,eng,11,84055,8.592669010162354,0,
SSA,6,17,10291296.008050935,eng,11,84055,8.353681325912476,0,
SSA,6,18,9172277.117872966,eng,11,84055,9.276671409606934,0,
SSA,6,19,10254026.189026548,eng,11,84055,9.38917088508606,0,
SSA,6,20,9717949.77864504,eng,11,84055,9.039414167404177,0,
SSA,6,21,9115543.385507897,eng,11,84055,8.73038649559021,0,
SSA,6,22,9572757.733198566,eng,11,84055,8.408989667892456,0,
SSA,6,23,9489700.599130576,eng,11,84055,8.293713569641113,0,
SSA,6,24,9703103.14379453,eng,11,84055,8.560702323913574,0,
SSA,6,25,9740004.16596459,eng,11,84055,9.263240575790403,0,
SSA,6,26,9742438.038592318,eng,11,84055,9.012097597122192,0,
SSA,6,27,9101968.737986349,eng,11,84055,8.798621654510498,0,
SSA,6,28,10203460.789093249,eng,11,84055,8.261104822158813,0,
SSA,6,29,10623633.13925647,eng,11,84055,8.587642431259155,0,
SciPyDE,6,0,8930077.998821255,eng,11,8415,0.4990549087524414,0,
SciPyDE,6,1,8927599.930755705,eng,11,8415,0.5134251117706299,0,
SciPyDE,6,2,8927283.131843928,eng,11,8415,0.3888754844665527,0,
SciPyDE,6,3,8914610.696371213,eng,11,7590,0.4854075908660888,0,
SciPyDE,6,4,8928927.750446256,eng,11,9570,0.5973072052001953,0,
SciPyDE,6,5,8935127.207420694,eng,11,7920,0.4485807418823242,0,
SciPyDE,6,6,8925482.110528782,eng,11,9240,0.4987046718597412,0,
SciPyDE,6,7,8938529.041509481,eng,11,9075,0.480720043182373,0,
SciPyDE,6,8,8927583.846357252,eng,11,9240,0.4792075157165527,0,
SciPyDE,6,9,8927554.95268866,eng,11,8085,0.461439847946167,0,
SciPyDE,6,10,8925823.196841385,eng,11,8415,0.4235007762908935,0,
SciPyDE,6,11,8924622.700060623,eng,11,9735,0.6076786518096924,0,
SciPyDE,6,12,8925118.640607376,eng,11,7920,0.4153378009796142,0,
SciPyDE,6,13,8916848.613994561,eng,11,8580,0.5452418327331543,0,
SciPyDE,6,14,8923275.150902413,eng,11,9405,0.4531881809234619,0,
SciPyDE,6,15,8943175.597640824,eng,11,10725,0.5089123249053955,0,
SciPyDE,6,16,8936515.453654591,eng,11,8085,0.4143555164337158,0,
SciPyDE,6,17,8928040.59227762,eng,11,10230,0.5249364376068115,0,
SciPyDE,6,18,8934402.838481657,eng,11,7755,0.398522138595581,0,
SciPyDE,6,19,8938591.629175832,eng,11,8580,0.4481673240661621,0,
SciPyDE,6,20,8916975.387234079,eng,11,7920,0.3787825107574463,0,
SciPyDE,6,21,8916547.211945951,eng,11,8250,0.3888568878173828,0,
SciPyDE,6,22,8940735.965571864,eng,11,8250,0.4230625629425049,0,
SciPyDE,6,23,8930335.830486687,eng,11,8580,0.3918049335479736,0,
SciPyDE,6,24,8916774.645089991,eng,11,8580,0.3887853622436523,0,
SciPyDE,6,25,8934620.771208469,eng,11,8415,0.4410345554351806,0,
SciPyDE,6,26,8930659.494024945,eng,11,8745,0.4165303707122803,0,
SciPyDE,6,27,8926429.860826898,eng,11,8745,0.4182965755462646,0,
SciPyDE,6,28,8920313.5982857,eng,11,7590,0.3670985698699951,0,
SciPyDE,6,29,8920749.342176948,eng,11,8250,0.384523868560791,0,
jSO,6,0,8902973.941673076,eng,11,30666,1.1892733573913574,0,
jSO,6,1,8902973.941673076,eng,11,30475,0.994004249572754,0,
jSO,6,2,8902973.941673076,eng,11,30666,1.0049388408660889,0,
jSO,6,3,8902973.941673076,eng,11,30666,0.997844934463501,0,
jSO,6,4,8902973.941673076,eng,11,30666,1.1540226936340332,0,
jSO,6,5,8902973.941673076,eng,11,30475,1.2258336544036863,0,
jSO,6,6,8902973.941673076,eng,11,30216,1.3285374641418457,0,
jSO,6,7,8902973.941673076,eng,11,31164,1.046247959136963,0,
jSO,6,8,8902973.941673076,eng,11,30475,1.1698977947235107,0,
jSO,6,9,8902973.941673076,eng,11,29752,1.1479089260101318,0,
jSO,6,10,8902973.941673076,eng,11,30216,1.0050194263458252,0,
jSO,6,11,8902973.941673076,eng,11,31164,1.1810927391052246,0,
jSO,6,12,8902973.941673076,eng,11,29549,1.030271053314209,0,
jSO,6,13,8902973.941673076,eng,11,30917,1.1984517574310305,0,
jSO,6,14,8902973.941673076,eng,11,30216,0.9811563491821288,0,
jSO,6,15,8902973.941673076,eng,11,30666,1.0093762874603271,0,
jSO,6,16,8902973.941673076,eng,11,30666,0.9900970458984376,0,
jSO,6,17,8902973.941673076,eng,11,29752,1.039825439453125,0,
jSO,6,18,8902973.941673076,eng,11,30019,1.0416622161865234,0,
jSO,6,19,8902973.941673076,eng,11,30216,1.019134759902954,0,
jSO,6,20,8902973.941673076,eng,11,30216,1.0487244129180908,0,
jSO,6,21,8902973.941673076,eng,11,31164,1.112546682357788,0,
jSO,6,22,8902973.941673076,eng,11,30666,1.0816881656646729,0,
jSO,6,23,8902973.941673076,eng,11,30666,0.9826278686523438,0,
jSO,6,24,8902973.941673076,eng,11,30019,0.9411699771881104,0,
jSO,6,25,8902973.941673076,eng,11,29752,1.0203759670257568,0,
jSO,6,26,8902973.941673076,eng,11,30216,1.0092263221740725,0,
jSO,6,27,8902973.941673076,eng,11,29134,0.9645516872406006,0,
jSO,6,28,8902973.941673076,eng,11,31526,1.029926300048828,0,
jSO,6,29,8902973.941673076,eng,11,31994,1.0153477191925049,0,
