alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
LSHADE,eng,6,11,24,8902973.941673076,nan,19745,0,0.6073601245880127
JADE,eng,6,11,24,8902973.941673076,nan,44100,0,1.3467168807983398
jSO,eng,6,11,24,8902973.941673076,nan,30019,0,0.9411699771881104
Spiral-LSHADE,eng,6,11,24,8902973.941673076,nan,44000,0,3.2557225227355957
CMAES,eng,6,11,24,8902973.941673243,nan,7129,0,0.8561351299285889
SciPyDE,eng,6,11,24,8916774.645089991,nan,8580,0,0.38878536224365234
LBFGSB,eng,6,11,24,8902974.828923397,nan,24,0,0.0012066364288330078
PSO,eng,6,11,24,8903009.460456628,nan,44055,0,3.333615303039551
GWO,eng,6,11,24,8902973.94172147,nan,44055,0,4.0430076122283936
MealpyGA,eng,6,11,24,12793996.69530928,nan,109,0,0.010173797607421875
SSA,eng,6,11,24,9703103.14379453,nan,84055,0,8.560702323913574
NLSHADE-RSP,eng,6,11,25,8902973.941673076,nan,44002,0,1.2774932384490967
LSHADE,eng,6,11,25,8902973.941673076,nan,19745,0,0.6493775844573975
JADE,eng,6,11,25,8902973.941673076,nan,36000,0,1.180069923400879
jSO,eng,6,11,25,8902973.941673076,nan,29752,0,1.0203759670257568
Spiral-LSHADE,eng,6,11,25,8902973.941673076,nan,44000,0,3.410444498062134
CMAES,eng,6,11,25,8902973.941673366,nan,6821,0,0.9273521900177002
SciPyDE,eng,6,11,25,8934620.771208469,nan,8415,0,0.44103455543518066
LBFGSB,eng,6,11,25,8902974.828923397,nan,24,0,0.001344919204711914
PSO,eng,6,11,25,8910026.571037069,nan,44055,0,3.402780532836914
GWO,eng,6,11,25,8902973.94216245,nan,44055,0,4.169949769973755
MealpyGA,eng,6,11,25,13561900.435000243,nan,109,0,0.01176309585571289
SSA,eng,6,11,25,9740004.16596459,nan,84055,0,9.263240575790405
NLSHADE-RSP,eng,6,11,26,8902973.941673076,nan,44002,0,1.373056173324585
LSHADE,eng,6,11,26,8902973.941673076,nan,21120,0,0.7021503448486328
JADE,eng,6,11,26,8902973.941673076,nan,36100,0,1.1993086338043213
jSO,eng,6,11,26,8902973.941673076,nan,30216,0,1.0092263221740723
Spiral-LSHADE,eng,6,11,26,8902973.941673076,nan,44000,0,3.5391228199005127
CMAES,eng,6,11,26,8902973.941673268,nan,4665,0,0.6267774105072021
SciPyDE,eng,6,11,26,8930659.494024945,nan,8745,0,0.4165303707122803
LBFGSB,eng,6,11,26,8902974.828923397,nan,24,0,0.001338958740234375
PSO,eng,6,11,26,8902989.558759216,nan,44055,0,3.4414100646972656
GWO,eng,6,11,26,8902973.941699427,nan,44055,0,4.084632158279419
MealpyGA,eng,6,11,26,14077593.8641465,nan,109,0,0.010677814483642578
SSA,eng,6,11,26,9742438.038592318,nan,84055,0,9.012097597122192
NLSHADE-RSP,eng,6,11,27,8902973.941673076,nan,44002,0,1.4052152633666992
LSHADE,eng,6,11,27,8902973.941673076,nan,20515,0,0.6786572933197021
JADE,eng,6,11,27,8902973.941673076,nan,33800,0,1.1351873874664307
jSO,eng,6,11,27,8902973.941673076,nan,29134,0,0.9645516872406006
Spiral-LSHADE,eng,6,11,27,8902973.941673076,nan,44000,0,3.3664491176605225
CMAES,eng,6,11,27,8902973.941673305,nan,5600,0,0.6687436103820801
SciPyDE,eng,6,11,27,8926429.860826898,nan,8745,0,0.41829657554626465
LBFGSB,eng,6,11,27,8902974.828923397,nan,24,0,0.0013530254364013672
PSO,eng,6,11,27,8903218.333285669,nan,44055,0,3.5671586990356445
GWO,eng,6,11,27,8902973.941906972,nan,44055,0,4.126257658004761
MealpyGA,eng,6,11,27,13583166.47232096,nan,109,0,0.011899232864379883
SSA,eng,6,11,27,9101968.737986349,nan,84055,0,8.798621654510498
NLSHADE-RSP,eng,6,11,28,8902973.941673076,nan,44002,0,1.3656768798828125
LSHADE,eng,6,11,28,8902973.941673076,nan,19525,0,0.6542019844055176
JADE,eng,6,11,28,8902973.941673076,nan,44100,0,1.4238476753234863
jSO,eng,6,11,28,8902973.941673076,nan,31526,0,1.0299263000488281
Spiral-LSHADE,eng,6,11,28,8902973.941673076,nan,44000,0,3.321333885192871
CMAES,eng,6,11,28,8902973.941673389,nan,6282,0,0.7597315311431885
SciPyDE,eng,6,11,28,8920313.5982857,nan,7590,0,0.3670985698699951
LBFGSB,eng,6,11,28,8902974.828923397,nan,24,0,0.0012929439544677734
PSO,eng,6,11,28,8903050.199880745,nan,44055,0,3.522277593612671
GWO,eng,6,11,28,8902973.941938613,nan,44055,0,3.894352436065674
MealpyGA,eng,6,11,28,11267640.118876467,nan,109,0,0.010267257690429688
SSA,eng,6,11,28,10203460.789093249,nan,84055,0,8.261104822158813
NLSHADE-RSP,eng,6,11,29,8902973.941673076,nan,44002,0,1.295685052871704
LSHADE,eng,6,11,29,8902973.941673076,nan,20240,0,0.6372394561767578
JADE,eng,6,11,29,8902973.941673076,nan,39700,0,1.2375032901763916
jSO,eng,6,11,29,8902973.941673076,nan,31994,0,1.0153477191925049
Spiral-LSHADE,eng,6,11,29,8902973.941673076,nan,44000,0,3.2418367862701416
CMAES,eng,6,11,29,8902973.941673407,nan,6117,0,0.8027534484863281
SciPyDE,eng,6,11,29,8920749.342176948,nan,8250,0,0.384523868560791
LBFGSB,eng,6,11,29,8902974.828923397,nan,24,0,0.001341104507446289
PSO,eng,6,11,29,8903013.30225717,nan,44055,0,3.415281295776367
GWO,eng,6,11,29,8902973.941802142,nan,44055,0,3.957825183868408
MealpyGA,eng,6,11,29,11860889.047555242,nan,109,0,0.010698556900024414
SSA,eng,6,11,29,10623633.13925647,nan,84055,0,8.587642431259155
NLSHADE-RSP,eng,7,4,0,inf,nan,0,0,5.984306335449219e-05
LSHADE,eng,7,4,0,inf,nan,0,0,2.86102294921875e-05
JADE,eng,7,4,0,inf,nan,0,0,2.5987625122070312e-05
jSO,eng,7,4,0,0.00020465601375049006,nan,16002,0,0.8256042003631592
Spiral-LSHADE,eng,7,4,0,0.00014021268554017128,nan,16000,0,0.6180880069732666
CMAES,eng,7,4,0,inf,nan,0,0,0.0021927356719970703
SciPyDE,eng,7,4,0,0.00014056641201411592,nan,1200,0,0.04958510398864746
LBFGSB,eng,7,4,0,inf,nan,0,0,0.00025773048400878906
PSO,eng,7,4,0,0.00023348402407736093,nan,1,0,0.0006759166717529297
GWO,eng,7,4,0,0.00023348402407736093,nan,1,0,0.0004956722259521484
MealpyGA,eng,7,4,0,0.00023348402407736093,nan,1,0,0.00045013427734375
SSA,eng,7,4,0,0.00023348402407736093,nan,1,0,0.00045680999755859375
NLSHADE-RSP,eng,7,4,1,inf,nan,0,0,4.863739013671875e-05
LSHADE,eng,7,4,1,inf,nan,0,0,3.266334533691406e-05
JADE,eng,7,4,1,inf,nan,0,0,2.7894973754882812e-05
jSO,eng,7,4,1,0.00020465601375049006,nan,16002,0,0.8247942924499512
Spiral-LSHADE,eng,7,4,1,0.00014021268554017128,nan,16000,0,0.6056461334228516
CMAES,eng,7,4,1,inf,nan,0,0,0.0019669532775878906
SciPyDE,eng,7,4,1,0.00014032822138078862,nan,1260,0,0.0513303279876709
LBFGSB,eng,7,4,1,inf,nan,0,0,0.00028705596923828125
PSO,eng,7,4,1,0.0003647526211413519,nan,1,0,0.0006732940673828125
GWO,eng,7,4,1,0.0003647526211413519,nan,1,0,0.0004949569702148438
MealpyGA,eng,7,4,1,0.0003647526211413519,nan,1,0,0.0004687309265136719
SSA,eng,7,4,1,0.0003647526211413519,nan,1,0,0.00045561790466308594
NLSHADE-RSP,eng,7,4,2,inf,nan,0,0,6.0558319091796875e-05
LSHADE,eng,7,4,2,inf,nan,0,0,3.790855407714844e-05
JADE,eng,7,4,2,inf,nan,0,0,3.457069396972656e-05
jSO,eng,7,4,2,0.00020465601375049006,nan,16002,0,0.8188750743865967
Spiral-LSHADE,eng,7,4,2,0.00014021268554017128,nan,16000,0,0.6079416275024414
CMAES,eng,7,4,2,inf,nan,0,0,0.0019648075103759766
SciPyDE,eng,7,4,2,0.000140694723683976,nan,1200,0,0.0492863655090332
LBFGSB,eng,7,4,2,inf,nan,0,0,0.0003020763397216797
PSO,eng,7,4,2,0.0002048042652627942,nan,1,0,0.0007007122039794922
GWO,eng,7,4,2,0.0002048042652627942,nan,1,0,0.00048732757568359375
MealpyGA,eng,7,4,2,0.0002048042652627942,nan,1,0,0.00045013427734375
SSA,eng,7,4,2,0.0002048042652627942,nan,1,0,0.0004405975341796875
NLSHADE-RSP,eng,7,4,3,inf,nan,0,0,5.793571472167969e-05
LSHADE,eng,7,4,3,inf,nan,0,0,3.814697265625e-05
JADE,eng,7,4,3,inf,nan,0,0,4.0531158447265625e-05
jSO,eng,7,4,3,0.00020465601375049006,nan,16002,0,0.8019177913665771
Spiral-LSHADE,eng,7,4,3,0.00014021268554017128,nan,16000,0,0.6090948581695557
CMAES,eng,7,4,3,inf,nan,0,0,0.001985788345336914
SciPyDE,eng,7,4,3,0.00014055787673368373,nan,1320,0,0.055674076080322266
LBFGSB,eng,7,4,3,inf,nan,0,0,0.0002181529998779297
PSO,eng,7,4,3,0.0002004227979060276,nan,1,0,0.0006542205810546875
GWO,eng,7,4,3,0.0002004227979060276,nan,1,0,0.0004737377166748047
MealpyGA,eng,7,4,3,0.0002004227979060276,nan,1,0,0.00043463706970214844
SSA,eng,7,4,3,0.0002004227979060276,nan,1,0,0.00041484832763671875
NLSHADE-RSP,eng,7,4,4,inf,nan,0,0,4.220008850097656e-05
LSHADE,eng,7,4,4,inf,nan,0,0,2.47955322265625e-05
JADE,eng,7,4,4,inf,nan,0,0,2.1457672119140625e-05
jSO,eng,7,4,4,0.00020465601375049006,nan,16002,0,0.814638614654541
Spiral-LSHADE,eng,7,4,4,0.00014021268554017128,nan,16000,0,0.6404120922088623
CMAES,eng,7,4,4,inf,nan,0,0,0.003175497055053711
SciPyDE,eng,7,4,4,0.00014045892160676642,nan,1320,0,0.06476783752441406
LBFGSB,eng,7,4,4,inf,nan,0,0,0.00026917457580566406
PSO,eng,7,4,4,0.00021879824359346054,nan,1,0,0.0008828639984130859
GWO,eng,7,4,4,0.00021879824359346054,nan,1,0,0.000598907470703125
MealpyGA,eng,7,4,4,0.00021879824359346054,nan,1,0,0.000568389892578125
SSA,eng,7,4,4,0.00021879824359346054,nan,1,0,0.0005807876586914062
NLSHADE-RSP,eng,7,4,5,inf,nan,0,0,5.555152893066406e-05
LSHADE,eng,7,4,5,inf,nan,0,0,3.2901763916015625e-05
JADE,eng,7,4,5,inf,nan,0,0,3.0279159545898438e-05
jSO,eng,7,4,5,0.00020465601375049006,nan,16002,0,0.8408312797546387
Spiral-LSHADE,eng,7,4,5,0.00014021268554017128,nan,16000,0,0.6177585124969482
CMAES,eng,7,4,5,inf,nan,0,0,0.0031304359436035156
SciPyDE,eng,7,4,5,0.00014063489511425943,nan,1140,0,0.05603528022766113
LBFGSB,eng,7,4,5,inf,nan,0,0,0.00022935867309570312
PSO,eng,7,4,5,0.0002997506185188268,nan,1,0,0.0006754398345947266
GWO,eng,7,4,5,0.0002997506185188268,nan,1,0,0.0005044937133789062
MealpyGA,eng,7,4,5,0.0002997506185188268,nan,1,0,0.00044274330139160156
SSA,eng,7,4,5,0.0002997506185188268,nan,1,0,0.0004596710205078125
NLSHADE-RSP,eng,7,4,6,inf,nan,0,0,5.626678466796875e-05
LSHADE,eng,7,4,6,inf,nan,0,0,3.695487976074219e-05
JADE,eng,7,4,6,inf,nan,0,0,3.4332275390625e-05
jSO,eng,7,4,6,0.00020465601375049006,nan,16002,0,0.7965681552886963
Spiral-LSHADE,eng,7,4,6,0.00014021268554017128,nan,16000,0,0.6040894985198975
CMAES,eng,7,4,6,inf,nan,0,0,0.002036571502685547
SciPyDE,eng,7,4,6,0.0001404876881802131,nan,1200,0,0.05154705047607422
LBFGSB,eng,7,4,6,inf,nan,0,0,0.0002493858337402344
PSO,eng,7,4,6,0.00022277535298287387,nan,1,0,0.0007045269012451172
GWO,eng,7,4,6,0.00022277535298287387,nan,1,0,0.0004932880401611328
MealpyGA,eng,7,4,6,0.00022277535298287387,nan,1,0,0.0004680156707763672
SSA,eng,7,4,6,0.00022277535298287387,nan,1,0,0.00044798851013183594
NLSHADE-RSP,eng,7,4,7,inf,nan,0,0,6.008148193359375e-05
LSHADE,eng,7,4,7,inf,nan,0,0,3.9577484130859375e-05
JADE,eng,7,4,7,inf,nan,0,0,3.528594970703125e-05
jSO,eng,7,4,7,0.00020465601375049006,nan,16002,0,0.8544938564300537
Spiral-LSHADE,eng,7,4,7,0.00014021268554017128,nan,16000,0,0.6192655563354492
CMAES,eng,7,4,7,inf,nan,0,0,0.0020356178283691406
SciPyDE,eng,7,4,7,0.00014052266190856154,nan,1440,0,0.05879569053649902
LBFGSB,eng,7,4,7,inf,nan,0,0,0.00029778480529785156
PSO,eng,7,4,7,0.0003294200074162395,nan,1,0,0.0007259845733642578
GWO,eng,7,4,7,0.0003294200074162395,nan,1,0,0.0005285739898681641
MealpyGA,eng,7,4,7,0.0003294200074162395,nan,1,0,0.0004634857177734375
SSA,eng,7,4,7,0.0003294200074162395,nan,1,0,0.0004489421844482422
NLSHADE-RSP,eng,7,4,8,inf,nan,0,0,5.6743621826171875e-05
LSHADE,eng,7,4,8,inf,nan,0,0,3.814697265625e-05
JADE,eng,7,4,8,inf,nan,0,0,3.4809112548828125e-05
jSO,eng,7,4,8,0.00020465601375049006,nan,16002,0,0.8490328788757324
Spiral-LSHADE,eng,7,4,8,0.00014021268554017128,nan,16000,0,0.602759838104248
CMAES,eng,7,4,8,inf,nan,0,0,0.002048969268798828
SciPyDE,eng,7,4,8,0.00014034835202687184,nan,1380,0,0.0568079948425293
LBFGSB,eng,7,4,8,inf,nan,0,0,0.0002486705780029297
PSO,eng,7,4,8,0.0003862668840195697,nan,1,0,0.0006632804870605469
GWO,eng,7,4,8,0.0003862668840195697,nan,1,0,0.0004980564117431641
MealpyGA,eng,7,4,8,0.0003862668840195697,nan,1,0,0.00045871734619140625
SSA,eng,7,4,8,0.0003862668840195697,nan,1,0,0.00045490264892578125
NLSHADE-RSP,eng,7,4,9,inf,nan,0,0,5.364418029785156e-05
LSHADE,eng,7,4,9,inf,nan,0,0,3.838539123535156e-05
JADE,eng,7,4,9,inf,nan,0,0,3.552436828613281e-05
jSO,eng,7,4,9,0.00020465601375049006,nan,16002,0,0.819178581237793
Spiral-LSHADE,eng,7,4,9,0.00014021268554017128,nan,16000,0,0.6099414825439453
CMAES,eng,7,4,9,inf,nan,0,0,0.002044677734375
SciPyDE,eng,7,4,9,0.00014055372581946477,nan,1260,0,0.05147719383239746
LBFGSB,eng,7,4,9,inf,nan,0,0,0.00025844573974609375
PSO,eng,7,4,9,0.00019445769657541707,nan,1,0,0.0006623268127441406
GWO,eng,7,4,9,0.00019445769657541707,nan,1,0,0.00046753883361816406
MealpyGA,eng,7,4,9,0.00019445769657541707,nan,1,0,0.0004334449768066406
SSA,eng,7,4,9,0.00019445769657541707,nan,1,0,0.00043082237243652344
NLSHADE-RSP,eng,7,4,10,inf,nan,0,0,4.5299530029296875e-05
LSHADE,eng,7,4,10,inf,nan,0,0,2.8133392333984375e-05
JADE,eng,7,4,10,inf,nan,0,0,2.5510787963867188e-05
jSO,eng,7,4,10,0.00020465601375049006,nan,16002,0,0.8292202949523926
Spiral-LSHADE,eng,7,4,10,0.00014021268554017128,nan,16000,0,0.6147630214691162
CMAES,eng,7,4,10,inf,nan,0,0,0.0019986629486083984
SciPyDE,eng,7,4,10,0.00014037467376383508,nan,1320,0,0.06127023696899414
LBFGSB,eng,7,4,10,inf,nan,0,0,0.00021910667419433594
PSO,eng,7,4,10,0.00017230730130602596,nan,1,0,0.0009303092956542969
GWO,eng,7,4,10,0.00017230730130602596,nan,1,0,0.0006499290466308594
MealpyGA,eng,7,4,10,0.00017230730130602596,nan,1,0,0.0005834102630615234
SSA,eng,7,4,10,0.00017230730130602596,nan,1,0,0.0005769729614257812
NLSHADE-RSP,eng,7,4,11,inf,nan,0,0,5.7220458984375e-05
LSHADE,eng,7,4,11,inf,nan,0,0,3.2901763916015625e-05
JADE,eng,7,4,11,inf,nan,0,0,3.075599670410156e-05
jSO,eng,7,4,11,0.00020465601375049006,nan,16002,0,0.8052973747253418
Spiral-LSHADE,eng,7,4,11,0.00014021268554017128,nan,16000,0,0.6044445037841797
CMAES,eng,7,4,11,inf,nan,0,0,0.002975940704345703
SciPyDE,eng,7,4,11,0.00014037993941187258,nan,1500,0,0.07221555709838867
LBFGSB,eng,7,4,11,inf,nan,0,0,0.0002923011779785156
PSO,eng,7,4,11,0.0002625870131958104,nan,1,0,0.000751495361328125
GWO,eng,7,4,11,0.0002625870131958104,nan,1,0,0.0006263256072998047
MealpyGA,eng,7,4,11,0.0002625870131958104,nan,1,0,0.0006203651428222656
SSA,eng,7,4,11,0.0002625870131958104,nan,1,0,0.0005095005035400391
NLSHADE-RSP,eng,7,4,12,inf,nan,0,0,5.078315734863281e-05
LSHADE,eng,7,4,12,inf,nan,0,0,2.956390380859375e-05
JADE,eng,7,4,12,inf,nan,0,0,2.574920654296875e-05
jSO,eng,7,4,12,0.00020465601375049006,nan,16002,0,0.8343188762664795
Spiral-LSHADE,eng,7,4,12,0.00014021268554017128,nan,16000,0,0.6070094108581543
CMAES,eng,7,4,12,inf,nan,0,0,0.0019338130950927734
SciPyDE,eng,7,4,12,0.00014067496694780793,nan,960,0,0.04155087471008301
LBFGSB,eng,7,4,12,inf,nan,0,0,0.0003330707550048828
PSO,eng,7,4,12,0.000384979057230035,nan,1,0,0.0009520053863525391
GWO,eng,7,4,12,0.000384979057230035,nan,1,0,0.0007174015045166016
MealpyGA,eng,7,4,12,0.000384979057230035,nan,1,0,0.0006716251373291016
SSA,eng,7,4,12,0.000384979057230035,nan,1,0,0.0006554126739501953
NLSHADE-RSP,eng,7,4,13,inf,nan,0,0,6.270408630371094e-05
LSHADE,eng,7,4,13,inf,nan,0,0,4.029273986816406e-05
JADE,eng,7,4,13,inf,nan,0,0,3.62396240234375e-05
jSO,eng,7,4,13,0.00020465601375049006,nan,16002,0,0.7912018299102783
Spiral-LSHADE,eng,7,4,13,0.00014021268554017128,nan,16000,0,0.5851411819458008
CMAES,eng,7,4,13,inf,nan,0,0,0.001974821090698242
SciPyDE,eng,7,4,13,0.000140489493590454,nan,1080,0,0.044484853744506836
LBFGSB,eng,7,4,13,inf,nan,0,0,0.0002663135528564453
PSO,eng,7,4,13,0.00030289230428789596,nan,1,0,0.0006706714630126953
GWO,eng,7,4,13,0.00030289230428789596,nan,1,0,0.0004830360412597656
MealpyGA,eng,7,4,13,0.00030289230428789596,nan,1,0,0.0004584789276123047
SSA,eng,7,4,13,0.00030289230428789596,nan,1,0,0.0004425048828125
NLSHADE-RSP,eng,7,4,14,inf,nan,0,0,4.315376281738281e-05
LSHADE,eng,7,4,14,inf,nan,0,0,2.574920654296875e-05
JADE,eng,7,4,14,inf,nan,0,0,2.2172927856445312e-05
jSO,eng,7,4,14,0.00020465601375049006,nan,16002,0,0.8248708248138428
Spiral-LSHADE,eng,7,4,14,0.00014021268554017128,nan,16000,0,0.6067025661468506
CMAES,eng,7,4,14,inf,nan,0,0,0.0019974708557128906
SciPyDE,eng,7,4,14,0.00014050014004409286,nan,1080,0,0.04363107681274414
LBFGSB,eng,7,4,14,inf,nan,0,0,0.00024366378784179688
PSO,eng,7,4,14,0.00020273795317288595,nan,1,0,0.0006699562072753906
GWO,eng,7,4,14,0.00020273795317288595,nan,1,0,0.00046634674072265625
MealpyGA,eng,7,4,14,0.00020273795317288595,nan,1,0,0.00044918060302734375
SSA,eng,7,4,14,0.00020273795317288595,nan,1,0,0.00042891502380371094
NLSHADE-RSP,eng,7,4,15,inf,nan,0,0,4.1484832763671875e-05
LSHADE,eng,7,4,15,inf,nan,0,0,2.9802322387695312e-05
JADE,eng,7,4,15,inf,nan,0,0,2.3365020751953125e-05
jSO,eng,7,4,15,0.00020465601375049006,nan,16002,0,0.7976253032684326
Spiral-LSHADE,eng,7,4,15,0.00014021268554017128,nan,16000,0,0.6035292148590088
CMAES,eng,7,4,15,inf,nan,0,0,0.001940011978149414
SciPyDE,eng,7,4,15,0.0001403645887411497,nan,1440,0,0.058936357498168945
LBFGSB,eng,7,4,15,inf,nan,0,0,0.00022459030151367188
PSO,eng,7,4,15,0.0003126041093525883,nan,1,0,0.0006422996520996094
GWO,eng,7,4,15,0.0003126041093525883,nan,1,0,0.0004572868347167969
MealpyGA,eng,7,4,15,0.0003126041093525883,nan,1,0,0.00043964385986328125
SSA,eng,7,4,15,0.0003126041093525883,nan,1,0,0.00041604042053222656
NLSHADE-RSP,eng,7,4,16,inf,nan,0,0,4.553794860839844e-05
LSHADE,eng,7,4,16,inf,nan,0,0,2.574920654296875e-05
JADE,eng,7,4,16,inf,nan,0,0,2.09808349609375e-05
jSO,eng,7,4,16,0.00020465601375049006,nan,16002,0,0.8077261447906494
Spiral-LSHADE,eng,7,4,16,0.00014021268554017128,nan,16000,0,0.5890812873840332
CMAES,eng,7,4,16,inf,nan,0,0,0.001932382583618164
SciPyDE,eng,7,4,16,0.0001404890510684849,nan,1380,0,0.06074690818786621
LBFGSB,eng,7,4,16,inf,nan,0,0,0.0002346038818359375
PSO,eng,7,4,16,0.0002547161511118265,nan,1,0,0.0006520748138427734
GWO,eng,7,4,16,0.0002547161511118265,nan,1,0,0.0004863739013671875
MealpyGA,eng,7,4,16,0.0002547161511118265,nan,1,0,0.00044465065002441406
SSA,eng,7,4,16,0.0002547161511118265,nan,1,0,0.0004241466522216797
NLSHADE-RSP,eng,7,4,17,inf,nan,0,0,4.267692565917969e-05
LSHADE,eng,7,4,17,inf,nan,0,0,2.6464462280273438e-05
JADE,eng,7,4,17,inf,nan,0,0,2.2411346435546875e-05
jSO,eng,7,4,17,0.00020465601375049006,nan,16002,0,0.795783281326294
Spiral-LSHADE,eng,7,4,17,0.00014021268554017128,nan,16000,0,0.6083121299743652
CMAES,eng,7,4,17,inf,nan,0,0,0.002038717269897461
SciPyDE,eng,7,4,17,0.00014034828541989425,nan,1320,0,0.05327296257019043
LBFGSB,eng,7,4,17,inf,nan,0,0,0.00022268295288085938
PSO,eng,7,4,17,0.0001798837914216911,nan,1,0,0.0006561279296875
GWO,eng,7,4,17,0.0001798837914216911,nan,1,0,0.00047278404235839844
MealpyGA,eng,7,4,17,0.0001798837914216911,nan,1,0,0.0004260540008544922
SSA,eng,7,4,17,0.0001798837914216911,nan,1,0,0.0004162788391113281
NLSHADE-RSP,eng,7,4,18,inf,nan,0,0,4.696846008300781e-05
LSHADE,eng,7,4,18,inf,nan,0,0,2.5272369384765625e-05
JADE,eng,7,4,18,inf,nan,0,0,2.1696090698242188e-05
jSO,eng,7,4,18,0.00020465601375049006,nan,16002,0,0.812108039855957
Spiral-LSHADE,eng,7,4,18,0.00014021268554017128,nan,16000,0,0.5964453220367432
CMAES,eng,7,4,18,inf,nan,0,0,0.0019333362579345703
SciPyDE,eng,7,4,18,0.00014070072060429003,nan,1080,0,0.04411911964416504
LBFGSB,eng,7,4,18,inf,nan,0,0,0.0002448558807373047
PSO,eng,7,4,18,0.00030876813531764485,nan,1,0,0.0006551742553710938
GWO,eng,7,4,18,0.00030876813531764485,nan,1,0,0.0004723072052001953
MealpyGA,eng,7,4,18,0.00030876813531764485,nan,1,0,0.0004420280456542969
SSA,eng,7,4,18,0.00030876813531764485,nan,1,0,0.00041222572326660156
NLSHADE-RSP,eng,7,4,19,inf,nan,0,0,4.6253204345703125e-05
LSHADE,eng,7,4,19,inf,nan,0,0,2.4318695068359375e-05
JADE,eng,7,4,19,inf,nan,0,0,2.2649765014648438e-05
jSO,eng,7,4,19,0.00020465601375049006,nan,16002,0,0.7958474159240723
Spiral-LSHADE,eng,7,4,19,0.00014021268554017128,nan,16000,0,0.6007606983184814
CMAES,eng,7,4,19,inf,nan,0,0,0.0030934810638427734
SciPyDE,eng,7,4,19,0.00014071980153418668,nan,1320,0,0.06326913833618164
LBFGSB,eng,7,4,19,inf,nan,0,0,0.000255584716796875
PSO,eng,7,4,19,0.0003610419151497214,nan,1,0,0.00066375732421875
GWO,eng,7,4,19,0.0003610419151497214,nan,1,0,0.00047087669372558594
MealpyGA,eng,7,4,19,0.0003610419151497214,nan,1,0,0.00043964385986328125
SSA,eng,7,4,19,0.0003610419151497214,nan,1,0,0.0004265308380126953
NLSHADE-RSP,eng,7,4,20,inf,nan,0,0,5.5789947509765625e-05
LSHADE,eng,7,4,20,inf,nan,0,0,3.552436828613281e-05
JADE,eng,7,4,20,inf,nan,0,0,3.361701965332031e-05
jSO,eng,7,4,20,0.00020465601375049006,nan,16002,0,0.8283555507659912
Spiral-LSHADE,eng,7,4,20,0.00014021268554017128,nan,16000,0,0.5988121032714844
CMAES,eng,7,4,20,inf,nan,0,0,0.0020220279693603516
SciPyDE,eng,7,4,20,0.0001405453068549966,nan,1200,0,0.04850959777832031
LBFGSB,eng,7,4,20,inf,nan,0,0,0.0002791881561279297
PSO,eng,7,4,20,0.0002686681457306149,nan,1,0,0.0006954669952392578
GWO,eng,7,4,20,0.0002686681457306149,nan,1,0,0.0004918575286865234
MealpyGA,eng,7,4,20,0.0002686681457306149,nan,1,0,0.00045561790466308594
SSA,eng,7,4,20,0.0002686681457306149,nan,1,0,0.0004382133483886719
NLSHADE-RSP,eng,7,4,21,inf,nan,0,0,5.7697296142578125e-05
LSHADE,eng,7,4,21,inf,nan,0,0,4.1484832763671875e-05
JADE,eng,7,4,21,inf,nan,0,0,3.4332275390625e-05
jSO,eng,7,4,21,0.00020465601375049006,nan,16002,0,0.7954721450805664
Spiral-LSHADE,eng,7,4,21,0.00014021268554017128,nan,16000,0,0.5987546443939209
CMAES,eng,7,4,21,inf,nan,0,0,0.003058195114135742
SciPyDE,eng,7,4,21,0.0001404352594608151,nan,1200,0,0.057991743087768555
LBFGSB,eng,7,4,21,inf,nan,0,0,0.00025963783264160156
PSO,eng,7,4,21,0.00025031475766678377,nan,1,0,0.0006496906280517578
GWO,eng,7,4,21,0.00025031475766678377,nan,1,0,0.0004603862762451172
MealpyGA,eng,7,4,21,0.00025031475766678377,nan,1,0,0.00041294097900390625
SSA,eng,7,4,21,0.00025031475766678377,nan,1,0,0.0004093647003173828
NLSHADE-RSP,eng,7,4,22,inf,nan,0,0,4.1484832763671875e-05
LSHADE,eng,7,4,22,inf,nan,0,0,2.3603439331054688e-05
JADE,eng,7,4,22,inf,nan,0,0,2.1219253540039062e-05
jSO,eng,7,4,22,0.00020465601375049006,nan,16002,0,0.8083877563476562
Spiral-LSHADE,eng,7,4,22,0.00014021268554017128,nan,16000,0,0.5916557312011719
CMAES,eng,7,4,22,inf,nan,0,0,0.0030286312103271484
SciPyDE,eng,7,4,22,0.00014031416578390424,nan,1500,0,0.07220935821533203
LBFGSB,eng,7,4,22,inf,nan,0,0,0.0003058910369873047
PSO,eng,7,4,22,0.00022523755902364423,nan,1,0,0.0007333755493164062
GWO,eng,7,4,22,0.00022523755902364423,nan,1,0,0.0005075931549072266
MealpyGA,eng,7,4,22,0.00022523755902364423,nan,1,0,0.0004482269287109375
SSA,eng,7,4,22,0.00022523755902364423,nan,1,0,0.00044536590576171875
NLSHADE-RSP,eng,7,4,23,inf,nan,0,0,6.0558319091796875e-05
LSHADE,eng,7,4,23,inf,nan,0,0,3.6716461181640625e-05
JADE,eng,7,4,23,inf,nan,0,0,3.4332275390625e-05
jSO,eng,7,4,23,0.00020465601375049006,nan,16002,0,0.836406946182251
Spiral-LSHADE,eng,7,4,23,0.00014021268554017128,nan,16000,0,0.6214685440063477
CMAES,eng,7,4,23,inf,nan,0,0,0.0020258426666259766
