alg,suite,fid,dim,run,fbest,err,nfe,hit,time_sec
PSO,cec2014,19,10,26,1911.188699942869,11.188699942869107,40050,0,5.512210369110107
GWO,cec2014,19,10,26,1997.8196981279714,97.81969812797138,40050,0,6.102604627609253
GA,cec2014,19,10,26,1969.3896794955194,69.38967949551943,40050,0,7.4559900760650635
SSA,cec2014,19,10,26,1929.9127784693496,29.912778469349632,76050,0,12.703971862792969
NLSHADE-RSP,cec2014,19,10,27,1901.3662860836291,1.3662860836291202,40002,0,3.864220380783081
LSHADE,cec2014,19,10,27,1901.6749527933746,1.6749527933745867,40050,0,3.890909194946289
JADE,cec2014,19,10,27,1903.7178166350727,3.7178166350727224,40050,0,3.8664374351501465
jSO,cec2014,19,10,27,1902.156503018318,2.1565030183180625,40182,0,3.911733627319336
Spiral-LSHADE,cec2014,19,10,27,1902.3437483091245,2.3437483091245213,40003,0,5.392091751098633
CMAES,cec2014,19,10,27,1905.0224700594558,5.022470059455827,40011,0,8.088083982467651
SciPyDE,cec2014,19,10,27,1909.1401312610071,9.140131261007127,19950,0,2.1889841556549072
LBFGSB,cec2014,19,10,27,20802044439.671806,20802042539.671806,22,0,0.002656221389770508
PSO,cec2014,19,10,27,1914.5418679998195,14.541867999819488,40050,0,5.746957540512085
GWO,cec2014,19,10,27,1915.1110042175155,15.111004217515529,40050,0,6.1278533935546875
GA,cec2014,19,10,27,1925.6344848075194,25.634484807519357,40050,0,7.478692054748535
SSA,cec2014,19,10,27,1916.3224124380447,16.322412438044694,76050,0,12.886043787002563
NLSHADE-RSP,cec2014,19,10,28,1902.2995198614415,2.2995198614414676,40002,0,4.058790683746338
LSHADE,cec2014,19,10,28,1900.828218241445,0.828218241445029,40050,0,4.08510160446167
JADE,cec2014,19,10,28,1902.6994382207658,2.699438220765842,40050,0,4.02129340171814
jSO,cec2014,19,10,28,1902.8321400334198,2.832140033419819,40182,0,4.067023992538452
Spiral-LSHADE,cec2014,19,10,28,1903.3624421849245,3.3624421849244754,40000,0,5.5925986766815186
CMAES,cec2014,19,10,28,1907.568815215917,7.568815215917084,17951,0,3.5882456302642822
SciPyDE,cec2014,19,10,28,1905.219838196529,5.219838196529054,21150,0,2.4150145053863525
LBFGSB,cec2014,19,10,28,1912.065944512472,12.065944512472015,979,0,0.10352945327758789
PSO,cec2014,19,10,28,1939.2377573182698,39.237757318269814,40050,0,5.944730758666992
GWO,cec2014,19,10,28,1921.6411476992644,21.641147699264366,40050,0,6.332565069198608
GA,cec2014,19,10,28,1987.8887817137704,87.88878171377041,40050,0,7.715386867523193
SSA,cec2014,19,10,28,1920.1325858987373,20.13258589873726,76050,0,12.72698450088501
NLSHADE-RSP,cec2014,19,10,29,1902.3034803707935,2.3034803707935225,40002,0,3.667236328125
LSHADE,cec2014,19,10,29,1901.6112240429673,1.611224042967251,40050,0,3.7282121181488037
JADE,cec2014,19,10,29,1902.1381794815256,2.13817948152564,40050,0,3.6937270164489746
jSO,cec2014,19,10,29,1902.4157196807832,2.4157196807832406,40182,0,3.7379138469696045
Spiral-LSHADE,cec2014,19,10,29,1901.7982540526164,1.7982540526163575,40000,0,5.147072076797485
CMAES,cec2014,19,10,29,1906.6217588024438,6.621758802443765,40011,0,7.712749004364014
SciPyDE,cec2014,19,10,29,1907.5672815013747,7.567281501374737,20100,0,2.1097729206085205
LBFGSB,cec2014,19,10,29,20514.875091917995,18614.875091917995,517,0,0.0507655143737793
PSO,cec2014,19,10,29,1928.0673446045623,28.067344604562322,40050,0,5.850187301635742
GWO,cec2014,19,10,29,1908.2637048811644,8.263704881164358,40050,0,6.471050024032593
GA,cec2014,19,10,29,1907.477398084249,7.477398084248989,40050,0,7.724339962005615
SSA,cec2014,19,10,29,1914.7474776687404,14.74747766874043,76050,0,13.474455118179321
NLSHADE-RSP,cec2014,20,10,0,2002.793307067718,2.793307067717933,40002,0,2.2557032108306885
LSHADE,cec2014,20,10,0,2001.959179105436,1.9591791054360783,40050,0,2.307488441467285
JADE,cec2014,20,10,0,2001.34427245436,1.3442724543599525,40050,0,2.285897731781006
jSO,cec2014,20,10,0,2000.6447798594616,0.6447798594615506,40182,0,2.3131606578826904
Spiral-LSHADE,cec2014,20,10,0,2002.3166979923649,2.3166979923648796,40000,0,4.017979621887207
CMAES,cec2014,20,10,0,2038.3909686353836,38.390968635383615,25451,0,3.90437388420105
SciPyDE,cec2014,20,10,0,2159.0079181027377,159.00791810273768,40050,0,2.8215744495391846
LBFGSB,cec2014,20,10,0,7.853840255735008e+16,7.853840255734808e+16,22,0,0.0018420219421386719
PSO,cec2014,20,10,0,12451.623609912724,10451.623609912724,40050,0,4.101781129837036
GWO,cec2014,20,10,0,27302.991661168602,25302.991661168602,40050,0,4.496975421905518
GA,cec2014,20,10,0,17324.217197779697,15324.217197779697,40050,0,6.087795257568359
SSA,cec2014,20,10,0,17310.544373406774,15310.544373406774,76050,0,9.40276312828064
NLSHADE-RSP,cec2014,20,10,1,2002.7837393254933,2.783739325493343,40002,0,2.0555660724639893
LSHADE,cec2014,20,10,1,2001.6605232819209,1.6605232819208595,40050,0,2.0952980518341064
JADE,cec2014,20,10,1,2003.1948938889,3.194893888899969,40050,0,2.0774567127227783
jSO,cec2014,20,10,1,2000.6335915653578,0.6335915653578468,40182,0,2.127871036529541
Spiral-LSHADE,cec2014,20,10,1,2001.8767074210703,1.8767074210702503,40000,0,3.729511260986328
CMAES,cec2014,20,10,1,2002.6139799163127,2.613979916312701,22901,0,3.201404571533203
SciPyDE,cec2014,20,10,1,2076.581827581713,76.58182758171279,40050,0,2.5889222621917725
LBFGSB,cec2014,20,10,1,7146.800402623826,5146.800402623826,2563,0,0.15292000770568848
PSO,cec2014,20,10,1,8263.798667388364,6263.798667388364,40050,0,3.732133626937866
GWO,cec2014,20,10,1,21082.11678302725,19082.11678302725,40050,0,5.269699811935425
GA,cec2014,20,10,1,22839.301235055194,20839.301235055194,40050,0,5.5322957038879395
SSA,cec2014,20,10,1,95360755.14930597,95358755.14930597,76050,0,9.008967876434326
NLSHADE-RSP,cec2014,20,10,2,2001.5321504435162,1.5321504435162296,40002,0,2.097933053970337
LSHADE,cec2014,20,10,2,2000.336988279501,0.3369882795009289,40050,0,2.1183762550354004
JADE,cec2014,20,10,2,2080.7664514152325,80.7664514152325,40050,0,2.1021406650543213
jSO,cec2014,20,10,2,2000.59862864233,0.5986286423299134,40182,0,2.1340606212615967
Spiral-LSHADE,cec2014,20,10,2,2001.0625594298942,1.062559429894236,40000,0,3.7313215732574463
CMAES,cec2014,20,10,2,2003.9135172932902,3.9135172932901696,37601,0,5.2966468334198
SciPyDE,cec2014,20,10,2,2095.423004045564,95.42300404556408,40050,0,2.608248472213745
LBFGSB,cec2014,20,10,2,7.853842983489304e+16,7.853842983489104e+16,22,0,0.0017597675323486328
PSO,cec2014,20,10,2,6739.032726950594,4739.032726950594,40050,0,3.7762014865875244
GWO,cec2014,20,10,2,34364.722568187455,32364.722568187455,40050,0,4.246641635894775
GA,cec2014,20,10,2,5293.656159642387,3293.656159642387,40050,0,5.608182907104492
SSA,cec2014,20,10,2,14637544361.598253,14637542361.598253,76050,0,9.65613865852356
NLSHADE-RSP,cec2014,20,10,3,2002.8408335548097,2.8408335548097057,40002,0,2.081977605819702
LSHADE,cec2014,20,10,3,2000.5964435505,0.5964435504999983,40050,0,2.105018138885498
JADE,cec2014,20,10,3,2011.348046890248,11.348046890248042,40050,0,2.0952389240264893
jSO,cec2014,20,10,3,2000.7022680937423,0.7022680937423047,40182,0,2.3221912384033203
Spiral-LSHADE,cec2014,20,10,3,2001.5751789303704,1.5751789303703845,40000,0,4.016960620880127
CMAES,cec2014,20,10,3,2000.1952622554536,0.1952622554535992,15601,0,2.366774797439575
SciPyDE,cec2014,20,10,3,2109.6364703414138,109.63647034141377,40050,0,2.839848518371582
LBFGSB,cec2014,20,10,3,2735.9011909082315,735.9011909082315,4048,0,0.2542552947998047
PSO,cec2014,20,10,3,4175.110792620842,2175.1107926208424,40050,0,4.110522031784058
GWO,cec2014,20,10,3,10461.825381519571,8461.825381519571,40050,0,4.49293327331543
GA,cec2014,20,10,3,10602.00752084196,8602.00752084196,40050,0,5.575244903564453
SSA,cec2014,20,10,3,33100.05615355974,31100.056153559737,76050,0,8.984348773956299
NLSHADE-RSP,cec2014,20,10,4,2002.400317440133,2.4003174401329943,40002,0,2.0795767307281494
LSHADE,cec2014,20,10,4,2000.389586991283,0.3895869912830676,40050,0,2.169142723083496
JADE,cec2014,20,10,4,2848.8708190991456,848.8708190991456,40050,0,2.1077427864074707
jSO,cec2014,20,10,4,2000.6478144399289,0.6478144399288794,40182,0,2.1305980682373047
Spiral-LSHADE,cec2014,20,10,4,2001.3152804460444,1.3152804460444258,40000,0,3.7238998413085938
CMAES,cec2014,20,10,4,2005.82498423579,5.824984235789998,18951,0,2.5964763164520264
SciPyDE,cec2014,20,10,4,2061.1104566205063,61.110456620506284,40050,0,2.6103262901306152
LBFGSB,cec2014,20,10,4,7.853841973345869e+16,7.853841973345669e+16,44,0,0.0030286312103271484
PSO,cec2014,20,10,4,5966.81422812423,3966.81422812423,40050,0,3.8206536769866943
GWO,cec2014,20,10,4,15634.339858779613,13634.339858779613,40050,0,4.1797192096710205
GA,cec2014,20,10,4,6739.902158016026,4739.902158016026,40050,0,5.732330322265625
SSA,cec2014,20,10,4,7808.393704008225,5808.393704008225,76050,0,9.755581855773926
NLSHADE-RSP,cec2014,20,10,5,2003.5329256220894,3.5329256220893512,40002,0,2.2517502307891846
LSHADE,cec2014,20,10,5,2001.37074785974,1.3707478597400495,40050,0,2.286881446838379
JADE,cec2014,20,10,5,2002.7639795960251,2.7639795960251377,40050,0,2.2690279483795166
jSO,cec2014,20,10,5,2000.5479976283916,0.547997628391613,40182,0,2.3044393062591553
Spiral-LSHADE,cec2014,20,10,5,2001.2042312857309,1.2042312857308843,40000,0,3.977165699005127
CMAES,cec2014,20,10,5,2002.997466520666,2.9974665206659665,18701,0,2.5564022064208984
SciPyDE,cec2014,20,10,5,2044.5534250073333,44.55342500733332,40050,0,2.8011765480041504
LBFGSB,cec2014,20,10,5,7.853846683586635e+16,7.853846683586435e+16,33,0,0.0025587081909179688
PSO,cec2014,20,10,5,4710.738174815648,2710.7381748156477,40050,0,4.234676361083984
GWO,cec2014,20,10,5,22116.494755272754,20116.494755272754,40050,0,4.573288202285767
GA,cec2014,20,10,5,2939.6480419796458,939.6480419796458,40050,0,6.033642768859863
SSA,cec2014,20,10,5,59635.12313452689,57635.12313452689,76050,0,9.721002340316772
NLSHADE-RSP,cec2014,20,10,6,2002.679284861576,2.6792848615759794,40002,0,2.094069719314575
LSHADE,cec2014,20,10,6,2001.5994464265673,1.5994464265672832,40050,0,2.111325263977051
JADE,cec2014,20,10,6,2002.346332638795,2.3463326387950474,40050,0,2.0988609790802
jSO,cec2014,20,10,6,2000.5611935306572,0.5611935306571922,40182,0,2.141477584838867
Spiral-LSHADE,cec2014,20,10,6,2000.814329628067,0.8143296280670711,40000,0,3.692229986190796
CMAES,cec2014,20,10,6,2002.6139835488557,2.6139835488556855,18201,0,2.550664186477661
SciPyDE,cec2014,20,10,6,2053.4983828968375,53.498382896837484,40050,0,2.602782726287842
LBFGSB,cec2014,20,10,6,2573.1633750846186,573.1633750846186,6116,0,0.35106444358825684
PSO,cec2014,20,10,6,9528.610820862532,7528.610820862532,40050,0,3.8156774044036865
GWO,cec2014,20,10,6,40316.32694690279,38316.32694690279,40050,0,4.174189805984497
GA,cec2014,20,10,6,33402.1386636893,31402.1386636893,40050,0,5.7735209465026855
SSA,cec2014,20,10,6,10692.405072523803,8692.405072523803,76050,0,9.782006025314331
NLSHADE-RSP,cec2014,20,10,7,2013.7410190974442,13.741019097444223,40002,0,2.2638092041015625
LSHADE,cec2014,20,10,7,2001.7075360195242,1.707536019524241,40050,0,2.315891742706299
JADE,cec2014,20,10,7,2331.525405285809,331.52540528580903,40050,0,2.28353214263916
jSO,cec2014,20,10,7,2000.6225120411186,0.6225120411186253,40182,0,2.348320722579956
Spiral-LSHADE,cec2014,20,10,7,2001.1918042840068,1.191804284006821,40000,0,4.028019905090332
CMAES,cec2014,20,10,7,2002.5848329580451,2.5848329580451264,17601,0,2.6792471408843994
SciPyDE,cec2014,20,10,7,2230.462011860685,230.46201186068492,40050,0,2.8307137489318848
LBFGSB,cec2014,20,10,7,2965.086570649404,965.0865706494042,5863,0,0.37280941009521484
PSO,cec2014,20,10,7,16026.467262099022,14026.467262099022,40050,0,4.094159364700317
GWO,cec2014,20,10,7,50031.67008820693,48031.67008820693,40050,0,4.326990127563477
GA,cec2014,20,10,7,54733.47620678987,52733.47620678987,40050,0,5.768995523452759
SSA,cec2014,20,10,7,35280.42618148492,33280.42618148492,76050,0,9.315133094787598
NLSHADE-RSP,cec2014,20,10,8,2012.903343771935,12.903343771934942,40002,0,2.171398162841797
LSHADE,cec2014,20,10,8,2000.702130313781,0.7021303137810264,40050,0,2.2068471908569336
JADE,cec2014,20,10,8,2005.637247672709,5.637247672709009,40050,0,2.166654586791992
jSO,cec2014,20,10,8,2000.3608691844297,0.3608691844297027,40182,0,2.2164673805236816
Spiral-LSHADE,cec2014,20,10,8,2000.608461764817,0.6084617648170934,40000,0,3.7829232215881348
CMAES,cec2014,20,10,8,2002.6462429610058,2.6462429610057825,15851,0,2.3202996253967285
SciPyDE,cec2014,20,10,8,2090.922124090205,90.92212409020522,40050,0,2.7101962566375732
LBFGSB,cec2014,20,10,8,7.853839761234483e+16,7.853839761234283e+16,22,0,0.002758026123046875
PSO,cec2014,20,10,8,36746.21061126601,34746.21061126601,40050,0,3.911790132522583
GWO,cec2014,20,10,8,24175.377415902487,22175.377415902487,40050,0,4.314807891845703
GA,cec2014,20,10,8,39000.13890700997,37000.13890700997,40050,0,5.700143575668335
SSA,cec2014,20,10,8,35881.99201636708,33881.99201636708,76050,0,9.24700403213501
NLSHADE-RSP,cec2014,20,10,9,2004.1067365830997,4.106736583099746,40002,0,2.1523146629333496
LSHADE,cec2014,20,10,9,2000.8318860981553,0.8318860981553371,40050,0,2.201829433441162
JADE,cec2014,20,10,9,7560.838907234021,5560.838907234021,40050,0,2.1647326946258545
jSO,cec2014,20,10,9,2000.6814337620642,0.6814337620642164,40182,0,2.216630458831787
Spiral-LSHADE,cec2014,20,10,9,2000.6493865590687,0.6493865590687165,40000,0,3.8221096992492676
CMAES,cec2014,20,10,9,2002.4796214371981,2.4796214371981478,17151,0,2.101128101348877
SciPyDE,cec2014,20,10,9,2038.434673510677,38.43467351067693,40050,0,2.706394672393799
LBFGSB,cec2014,20,10,9,7.853841331547491e+16,7.853841331547291e+16,22,0,0.0017290115356445312
PSO,cec2014,20,10,9,13217.295133813197,11217.295133813197,40050,0,3.8731584548950195
GWO,cec2014,20,10,9,22390.147255919244,20390.147255919244,40050,0,4.326219081878662
GA,cec2014,20,10,9,24557.837827990526,22557.837827990526,40050,0,5.793689489364624
SSA,cec2014,20,10,9,21303.326362441527,19303.326362441527,76050,0,9.254205465316772
NLSHADE-RSP,cec2014,20,10,10,2001.860546108736,1.860546108735889,40002,0,2.166890859603882
LSHADE,cec2014,20,10,10,2000.6249373759467,0.6249373759467289,40050,0,2.202594041824341
JADE,cec2014,20,10,10,2026.5436192920001,26.54361929200013,40050,0,2.172346830368042
jSO,cec2014,20,10,10,2000.6055248131925,0.60552481319246,40182,0,2.225337266921997
Spiral-LSHADE,cec2014,20,10,10,2000.57253036096,0.572530360959945,40000,0,3.8831934928894043
CMAES,cec2014,20,10,10,2002.2324566514542,2.2324566514541857,13851,0,1.9794011116027832
SciPyDE,cec2014,20,10,10,2074.0954905846716,74.09549058467155,40050,0,2.7205185890197754
LBFGSB,cec2014,20,10,10,7.8538402050031e+16,7.853840205002901e+16,22,0,0.001691579818725586
PSO,cec2014,20,10,10,7536.892455543042,5536.892455543042,40050,0,3.8791451454162598
GWO,cec2014,20,10,10,30065.65988318959,28065.65988318959,40050,0,4.261889696121216
GA,cec2014,20,10,10,32796.753750600095,30796.753750600095,40050,0,5.536107301712036
SSA,cec2014,20,10,10,1476753.653720604,1474753.653720604,76050,0,9.04040002822876
NLSHADE-RSP,cec2014,20,10,11,2000.2371535387167,0.2371535387167114,40002,0,2.0881550312042236
LSHADE,cec2014,20,10,11,2000.1395728071188,0.13957280711883868,40050,0,2.1285512447357178
JADE,cec2014,20,10,11,2026.7516388380427,26.75163883804271,40050,0,2.1085703372955322
jSO,cec2014,20,10,11,2000.7549379561333,0.7549379561332898,40182,0,2.132936954498291
Spiral-LSHADE,cec2014,20,10,11,2001.045536796784,1.045536796784063,40000,0,3.7310068607330322
CMAES,cec2014,20,10,11,2001.45950031597,1.45950031596999,20521,0,2.871171474456787
SciPyDE,cec2014,20,10,11,2116.4030208340346,116.40302083403458,40050,0,2.6095035076141357
LBFGSB,cec2014,20,10,11,2319.7495749261757,319.7495749261757,8690,0,0.5060529708862305
PSO,cec2014,20,10,11,6074.6725116997695,4074.6725116997695,40050,0,3.783219337463379
GWO,cec2014,20,10,11,37639.61784173629,35639.61784173629,40050,0,4.369825601577759
GA,cec2014,20,10,11,13121.102401165705,11121.102401165705,40050,0,5.68039608001709
SSA,cec2014,20,10,11,15223.545742176408,13223.545742176408,76050,0,9.111516237258911
NLSHADE-RSP,cec2014,20,10,12,2002.4618902777536,2.4618902777535823,40002,0,2.2704927921295166
LSHADE,cec2014,20,10,12,2001.5965946725435,1.5965946725434605,40050,0,2.330312728881836
JADE,cec2014,20,10,12,2005.3076546710595,5.307654671059481,40050,0,2.2803101539611816
jSO,cec2014,20,10,12,2000.6253677127136,0.6253677127135688,40182,0,2.3108458518981934
Spiral-LSHADE,cec2014,20,10,12,2000.7151488874806,0.7151488874806091,40000,0,3.936748504638672
CMAES,cec2014,20,10,12,2004.5839494024722,4.583949402472172,24901,0,3.738577127456665
SciPyDE,cec2014,20,10,12,2052.790734847289,52.79073484728906,40050,0,2.807304620742798
LBFGSB,cec2014,20,10,12,7.853843327819355e+16,7.853843327819155e+16,33,0,0.0025365352630615234
PSO,cec2014,20,10,12,4782.13067689299,2782.13067689299,40050,0,4.053792715072632
GWO,cec2014,20,10,12,24966.729245732386,22966.729245732386,40050,0,4.310566663742065
GA,cec2014,20,10,12,23733.315133293963,21733.315133293963,40050,0,5.631545543670654
SSA,cec2014,20,10,12,27221.309150080688,25221.309150080688,76050,0,9.790822982788086
NLSHADE-RSP,cec2014,20,10,13,2003.064532356207,3.06453235620711,40002,0,2.2769289016723633
LSHADE,cec2014,20,10,13,2000.6330732736901,0.6330732736901155,40050,0,2.3068480491638184
JADE,cec2014,20,10,13,2000.8560772172486,0.8560772172486395,40050,0,2.2846052646636963
jSO,cec2014,20,10,13,2000.9297597326388,0.9297597326387859,40182,0,2.3178555965423584
Spiral-LSHADE,cec2014,20,10,13,2001.5100301261614,1.5100301261613822,40000,0,3.988250732421875
CMAES,cec2014,20,10,13,2002.7120543545805,2.7120543545804594,16351,0,2.1517374515533447
SciPyDE,cec2014,20,10,13,2150.5115347096475,150.51153470964755,40050,0,2.827219247817993
LBFGSB,cec2014,20,10,13,7.853847432369914e+16,7.853847432369714e+16,55,0,0.003973245620727539
PSO,cec2014,20,10,13,8736.946114143524,6736.946114143524,40050,0,4.0962913036346436
GWO,cec2014,20,10,13,33068.503772667005,31068.503772667005,40050,0,4.49285101890564
GA,cec2014,20,10,13,42258.646784339624,40258.646784339624,40050,0,5.887128591537476
SSA,cec2014,20,10,13,31084.383212972032,29084.383212972032,76050,0,9.643048524856567
NLSHADE-RSP,cec2014,20,10,14,2004.1198060710176,4.119806071017592,40002,0,2.270735502243042
LSHADE,cec2014,20,10,14,2000.7159438478732,0.7159438478731772,40050,0,2.3057191371917725
JADE,cec2014,20,10,14,2002.6074710858607,2.6074710858606522,40050,0,2.307220935821533
jSO,cec2014,20,10,14,2000.5142618298325,0.5142618298325488,40182,0,2.3317368030548096
Spiral-LSHADE,cec2014,20,10,14,2000.5681191476065,0.5681191476064669,40000,0,4.015547513961792
CMAES,cec2014,20,10,14,2013.2264085120885,13.226408512088483,18351,0,2.464726448059082
SciPyDE,cec2014,20,10,14,2026.4219976306358,26.421997630635815,40050,0,2.834395170211792
LBFGSB,cec2014,20,10,14,7.853839870198605e+16,7.853839870198405e+16,22,0,0.0018565654754638672
PSO,cec2014,20,10,14,33878.31317692888,31878.31317692888,40050,0,4.08772873878479
GWO,cec2014,20,10,14,39579.22706194168,37579.22706194168,40050,0,4.444205284118652
GA,cec2014,20,10,14,26358.498737038622,24358.498737038622,40050,0,6.014136791229248
SSA,cec2014,20,10,14,19664.49092685296,17664.49092685296,76050,0,9.184961795806885
NLSHADE-RSP,cec2014,20,10,15,2002.8304321672329,2.830432167232857,40002,0,2.137664794921875
LSHADE,cec2014,20,10,15,2000.3338070034745,0.333807003474476,40050,0,2.241441488265991
JADE,cec2014,20,10,15,2002.4642391493219,2.464239149321884,40050,0,2.195213556289673
jSO,cec2014,20,10,15,2000.6365831367004,0.6365831367004375,40182,0,2.208521604537964
Spiral-LSHADE,cec2014,20,10,15,2000.68562523459,0.6856252345899065,40000,0,3.874175786972046
CMAES,cec2014,20,10,15,2005.5408919226156,5.540891922615629,14051,0,2.047278642654419
SciPyDE,cec2014,20,10,15,2282.4597665971023,282.4597665971023,40050,0,2.7198874950408936
LBFGSB,cec2014,20,10,15,7.853840452174838e+16,7.853840452174638e+16,22,0,0.001832723617553711
PSO,cec2014,20,10,15,4968.719830598979,2968.7198305989787,40050,0,3.8625056743621826
GWO,cec2014,20,10,15,39828.87710794908,37828.87710794908,40050,0,4.396902322769165
GA,cec2014,20,10,15,13453.229105372498,11453.229105372498,40050,0,5.953554630279541
SSA,cec2014,20,10,15,12411513010.415064,12411511010.415064,76050,0,9.672776937484741
NLSHADE-RSP,cec2014,20,10,16,2006.793097758893,6.793097758893055,40002,0,2.2640299797058105
LSHADE,cec2014,20,10,16,2000.548915640614,0.548915640614041,40050,0,2.3119864463806152
JADE,cec2014,20,10,16,2001.629331342922,1.629331342921887,40050,0,2.2810726165771484
jSO,cec2014,20,10,16,2000.5742528372157,0.5742528372156812,40182,0,2.305145502090454
Spiral-LSHADE,cec2014,20,10,16,2000.6158110889562,0.6158110889562067,40000,0,4.0081846714019775
CMAES,cec2014,20,10,16,2002.06626039098,2.0662603909800055,12751,0,1.898409366607666
SciPyDE,cec2014,20,10,16,2055.6069819746303,55.606981974630344,40050,0,2.8308825492858887
LBFGSB,cec2014,20,10,16,7.853840665188574e+16,7.853840665188374e+16,22,0,0.001878976821899414
PSO,cec2014,20,10,16,16752.738760422755,14752.738760422755,40050,0,4.046634912490845
GWO,cec2014,20,10,16,41472.807442405334,39472.807442405334,40050,0,4.4776153564453125
GA,cec2014,20,10,16,8766.555857680494,6766.555857680494,40050,0,5.904760837554932
SSA,cec2014,20,10,16,25859.70412322218,23859.70412322218,76050,0,9.639755010604858
NLSHADE-RSP,cec2014,20,10,17,2006.9338844993224,6.933884499322403,40002,0,2.2679386138916016
LSHADE,cec2014,20,10,17,2000.6379267200512,0.6379267200511549,40050,0,2.2936747074127197
JADE,cec2014,20,10,17,2005.4154870046407,5.415487004640681,40050,0,2.260058641433716
jSO,cec2014,20,10,17,2000.542965864724,0.5429658647240103,40182,0,2.3012163639068604
Spiral-LSHADE,cec2014,20,10,17,2001.216656883619,1.2166568836189526,40000,0,3.9580001831054688
CMAES,cec2014,20,10,17,2002.1855761308307,2.1855761308306683,22801,0,3.4726548194885254
SciPyDE,cec2014,20,10,17,2059.6597155682816,59.65971556828163,40050,0,2.8219428062438965
LBFGSB,cec2014,20,10,17,7942.189898690529,5942.189898690529,2794,0,0.18026137351989746
PSO,cec2014,20,10,17,4578.374401727681,2578.3744017276813,40050,0,4.059359312057495
GWO,cec2014,20,10,17,20173.13895180217,18173.13895180217,40050,0,4.5095884799957275
GA,cec2014,20,10,17,26122.897660369785,24122.897660369785,40050,0,5.791521787643433
SSA,cec2014,20,10,17,15687.46358819885,13687.46358819885,76050,0,9.44083023071289
NLSHADE-RSP,cec2014,20,10,18,2001.823667558798,1.823667558797979,40002,0,2.0633368492126465
LSHADE,cec2014,20,10,18,2001.1077355346777,1.1077355346776585,40050,0,2.097318172454834
JADE,cec2014,20,10,18,2001.8331991662199,1.8331991662198561,40050,0,2.088351011276245
jSO,cec2014,20,10,18,2000.6277750609388,0.6277750609388022,40182,0,2.114990234375
Spiral-LSHADE,cec2014,20,10,18,2001.316502241831,1.3165022418309036,40000,0,3.755370616912842
CMAES,cec2014,20,10,18,2006.80941872622,6.809418726219974,27671,0,3.8771231174468994
SciPyDE,cec2014,20,10,18,2025.2444814753483,25.244481475348266,40050,0,2.615854024887085
LBFGSB,cec2014,20,10,18,3065.1451044269616,1065.1451044269616,2552,0,0.1470167636871338
PSO,cec2014,20,10,18,20383.389425814683,18383.389425814683,40050,0,3.7875797748565674
GWO,cec2014,20,10,18,31781.405113083463,29781.405113083463,40050,0,4.315713405609131
GA,cec2014,20,10,18,3932.4411424117443,1932.4411424117443,40050,0,5.720614671707153
SSA,cec2014,20,10,18,16500.393757819606,14500.393757819606,76050,0,9.18729281425476
NLSHADE-RSP,cec2014,20,10,19,2002.126215443345,2.1262154433450178,40002,0,2.0754752159118652
LSHADE,cec2014,20,10,19,2000.3074451827874,0.3074451827874327,40050,0,2.1298768520355225
JADE,cec2014,20,10,19,2000.5949127781291,0.5949127781291281,40050,0,2.084721326828003
jSO,cec2014,20,10,19,2000.200037389804,0.20003738980403796,40182,0,2.1424059867858887
Spiral-LSHADE,cec2014,20,10,19,2000.640836520555,0.6408365205550126,40000,0,3.7552504539489746
CMAES,cec2014,20,10,19,2000.7289058680715,0.7289058680714788,18991,0,2.6501080989837646
SciPyDE,cec2014,20,10,19,2053.8217842011504,53.82178420115042,40050,0,2.609342336654663
LBFGSB,cec2014,20,10,19,7.853839856700349e+16,7.853839856700149e+16,22,0,0.0017383098602294922
PSO,cec2014,20,10,19,10551.307155143968,8551.307155143968,40050,0,3.7810680866241455
GWO,cec2014,20,10,19,11373.453889594035,9373.453889594035,40050,0,4.396651268005371
GA,cec2014,20,10,19,7338.166321309656,5338.166321309656,40050,0,5.744669437408447
SSA,cec2014,20,10,19,2802048890.5753365,2802046890.5753365,76050,0,9.324773073196411
NLSHADE-RSP,cec2014,20,10,20,2002.0924062381043,2.0924062381043314,40002,0,2.1574547290802
LSHADE,cec2014,20,10,20,2002.6687917061338,2.6687917061337885,40050,0,2.2136454582214355
JADE,cec2014,20,10,20,2001.8362815502276,1.836281550227568,40050,0,2.181513547897339
jSO,cec2014,20,10,20,2000.6214748780674,0.6214748780673744,40182,0,2.2298569679260254
Spiral-LSHADE,cec2014,20,10,20,2000.9072601085272,0.9072601085272254,40000,0,3.840397357940674
CMAES,cec2014,20,10,20,2020.3116234728848,20.311623472884776,23011,0,3.362431526184082
SciPyDE,cec2014,20,10,20,2117.51279221895,117.51279221894993,40050,0,2.7140514850616455
LBFGSB,cec2014,20,10,20,2.925569913747688e+16,2.925569913747488e+16,33,0,0.0024878978729248047
PSO,cec2014,20,10,20,3257.0279686757117,1257.0279686757117,40050,0,3.8876681327819824
GWO,cec2014,20,10,20,9549.359906690419,7549.359906690419,40050,0,4.306175231933594
GA,cec2014,20,10,20,9693.78980856236,7693.78980856236,40050,0,5.698525428771973
SSA,cec2014,20,10,20,10619.51376810883,8619.51376810883,76050,0,9.574979066848755
NLSHADE-RSP,cec2014,20,10,21,2000.7179497152986,0.7179497152985732,40002,0,2.283133029937744
LSHADE,cec2014,20,10,21,2000.5183980042639,0.5183980042638723,40050,0,2.30521821975708
JADE,cec2014,20,10,21,2006.3229964428456,6.322996442845579,40050,0,2.3039371967315674
